x,y,z,color
0.03181765,-0.8170689,0.012016401,1
0.07115257,-0.8164445,0.0294936,1
0.11524785,-0.8156671,0.0490806,1
0.17282423,-0.8146589,0.07470939,1
0.2601545,-0.813081,0.113199994,1
0.35728246,-0.8113859,0.1564,1
0.5012241,-0.8088667,0.221,1
0.66109574,-0.80606484,0.2922,1
0.8236008,-0.8032307,0.36339998,1
1.0197471,-0.7998207,0.44979998,0
0.03278004,0.03460695,0.116277,1
0.07211521,0.035693135,0.25835103,1
0.11552521,0.036895957,0.415076,0
0.2607643,0.040725004,0.94,0
0.032687828,0.038590316,0.0994273,1
0.072057925,0.03774155,0.221789,1
0.115528226,0.036776546,0.356973,0
0.03154339,0.08120828,0.0363957,1
0.07261357,0.08358899,0.086502604,1
0.11632113,0.08616828,0.139759,1
0.17177036,0.08948043,0.207259,1
0.261448,0.094718836,0.3168,1
0.3637156,0.10075366,0.4414,1
0.5000183,0.108676106,0.6082,1
0.6588241,0.11795711,0.803,1
0.82246983,0.1274232,1.003,0
0.03240388,0.6542053,0.191722,1
0.07179651,0.65481025,0.427436,0
0.031439647,0.6057317,0.292834,0
0.031965744,0.7179759,0.223032,0
0.031741597,-0.061900552,0.051686402,1
0.07158183,-0.059657805,0.11931,1
0.11572166,-0.05712692,0.194184,1
0.17107098,-0.053991124,0.288001,1
0.25929737,-0.048800662,0.4372,1
0.36354023,-0.042929426,0.6138,1
0.50232214,-0.03513033,0.84940004,0
0.032100074,-0.11058816,0.116004996,1
0.07279861,-0.10838819,0.265958,1
0.11631586,-0.10604876,0.42630202,0
0.25632897,-0.09868301,0.942,0
0.032535773,-0.07922927,0.0789273,1
0.07132146,-0.07706999,0.175581,1
0.11491003,-0.07430931,0.284238,1
0.17228548,-0.07064323,0.42730802,1
0.26291707,-0.06473934,0.654,1
0.35764316,-0.05891357,0.89040005,0
0.03196061,-0.63005763,-0.16829401,1
0.07114165,-0.6280196,-0.372117,0
0.032218263,0.661927,-0.0983965,1
0.07164666,0.6596348,-0.216216,1
0.11538868,0.6571705,-0.346912,0
0.25619367,0.648971,-0.7676,1
0.35903713,0.6429945,-1.0741999,0
0.031506922,-0.9970836,-0.0741193,1
0.07328301,-0.99368685,-0.16978501,1
0.1162896,-0.9902452,-0.268375,1
0.17165285,-0.9858799,-0.395335,1
0.26106107,-0.97868544,-0.5998,1
0.36375815,-0.97047997,-0.8362,0
0.03193801,0.73679435,-0.0468176,1
0.07133167,0.7349179,-0.101912,1
0.1154262,0.73263305,-0.163607,1
0.17182949,0.72972876,-0.242485,1
0.26151374,0.7251079,-0.3676,1
0.35673133,0.72021997,-0.5006,1
0.5004493,0.7127324,-0.7018,1
0.6554956,0.7047992,-0.9192,0
0.031663485,0.44417033,0.0440283,1
0.07310725,0.447351,0.104353994,1
0.11536742,0.45054868,0.165918,1
0.1718008,0.45506746,0.248295,1
0.26011473,0.46203727,0.3772,1
0.35665122,0.46958187,0.5198,1
0.50008947,0.48064238,0.7304,1
0.65640527,0.49272874,0.962,0
0.031448234,-0.88538253,0.015549599,1
0.07131152,-0.8890612,0.0379534,1
0.11527315,-0.8932558,0.062673196,1
0.17148209,-0.8986384,0.09436049,1
0.26109153,-0.9073311,0.1444,1
0.3605308,-0.91675884,0.201,1
0.49994624,-0.9301494,0.28079998,1
0.66324776,-0.9457178,0.37420002,1
0.8177413,-0.96033,0.4664,1
1.0217812,-0.9796803,0.5802,0
0.031544644,0.45604745,0.027783899,1
0.072351456,0.45280057,0.0664197,1
0.11591941,0.4492984,0.107632,1
0.17206778,0.44472554,0.16071,1
0.26325673,0.4374485,0.2468,1
0.35619548,0.42998317,0.334,1
0.4975146,0.4187052,0.46760002,1
0.662688,0.4056004,0.6242,1
0.8190602,0.3930854,0.7696,1
1.0194745,0.37697315,0.9648,0
0.03243328,-0.72194165,0.017484,1
0.071861945,-0.72214264,0.0413074,1
0.11637389,-0.7223476,0.068206705,1
0.17168796,-0.722639,0.101635,1
