x,y,z,color
0.03238771,0.77984184,0.00831623,1
0.071869284,0.7776465,0.0267491,2
0.11653494,0.7752025,0.047571603,1
0.17309275,0.7721444,0.0739823,2
0.25766256,0.7675846,0.113199994,1
0.36056823,0.76206934,0.161,2
0.5010269,0.7543811,0.227,1
0.6559647,0.7459236,0.2988,2
0.8197405,0.73691016,0.37420002,1
1.0165665,0.72607464,0.4664,0
0.031439897,0.8589133,0.035969,1
0.07181981,0.8603648,0.0908531,2
0.11592422,0.86211497,0.150825,1
0.17186694,0.86432606,0.226956,2
0.25768363,0.86778045,0.34379998,1
0.3579842,0.8718672,0.4804,2
0.49695823,0.8775614,0.6692,1
0.65619135,0.88406456,0.8868,0
0.032285802,0.7840129,0.0345297,1
0.07219379,0.7830434,0.0855664,2
0.116104804,0.7820207,0.14171001,1
0.17235033,0.78075963,0.213636,2
0.25897765,0.7787387,0.32479998,1
0.36307466,0.77625823,0.4576,2
0.49956173,0.77303433,0.6318,1
0.65995246,0.7692871,0.83659995,2
0.82451105,0.765492,1.0461999,0
0.03327719,0.6413308,-0.0110473,1
0.07283463,0.6407816,-0.0160887,2
0.115984075,0.6401258,-0.021593599,1
0.17151251,0.63928413,-0.0286927,2
0.2633328,0.6379236,-0.040200002,1
0.3606883,0.6364244,-0.0532,2
0.500053,0.63435495,-0.0712,1
0.6569419,0.6319703,-0.0916,2
0.820325,0.6294783,-0.1084,1
1.0192149,0.62645507,-0.1408,0
0.031966344,0.62128514,-0.009623511,1
0.07164306,0.62150013,-0.013146901,2
0.11701018,0.6217708,-0.017166799,1
0.17274678,0.6221239,-0.022090599,2
0.2612218,0.62269837,-0.0294,1
0.36121997,0.62333554,-0.039,2
0.49758524,0.62416285,-0.0508,1
0.6610334,0.6251373,-0.06519999,2
0.81894064,0.6261191,-0.076,1
1.0196625,0.6273435,-0.0976,0
0.072644144,-0.292177,0.07453869,1
0.11650104,-0.29309046,0.123702005,2
0.17169999,-0.29420212,0.185635,1
0.2565015,-0.2960101,0.28079998,2
0.3624736,-0.2982136,0.4,1
0.49713674,-0.30104476,0.551,2
0.6583345,-0.3044523,0.73179996,1
0.8186851,-0.3078596,0.9108,0
0.031571828,-0.29710987,0.021024799,1
0.07228652,-0.2956932,0.056905102,2
0.11656574,-0.29421157,0.0958863,1
0.1715656,-0.2923712,0.144297,2
0.25998715,-0.2894231,0.22219999,1
0.35599437,-0.28617704,0.3066,2
0.49897107,-0.28146443,0.433,1
0.6643088,-0.27610868,0.5786,2
0.82012016,-0.27100408,0.71559995,1
1.0211607,-0.26453018,0.88920003,0
0.032450862,-0.22262178,0.0320517,1
0.07239129,-0.22296098,0.079882,2
0.11694197,-0.22335151,0.133246,1
0.17223144,-0.22387308,0.19945799,0
0.07213744,-0.29207745,0.0657024,1
0.11640615,-0.29139593,0.110226,2
0.1714389,-0.29056618,0.165575,1
0.26000366,-0.28922778,0.25460002,2
0.35582528,-0.28786352,0.35079998,1
0.50088423,-0.28571525,0.4964,2
0.6617971,-0.28337693,0.6582,1
0.81927896,-0.2810962,0.8186,2
1.0239333,-0.27812648,1.0246,0
0.032838497,-0.71779794,-0.019585699,1
0.07219945,-0.71714133,-0.0349184,2
0.11651245,-0.7163678,-0.0521845,1
0.17078535,-0.7153577,-0.0733535,0
0.031648494,0.5704502,-0.0703872,1
0.07156905,0.5672459,-0.150668,2
0.11545433,0.5639103,-0.239017,1
0.17115957,0.5598993,-0.350936,2
0.25647086,0.5535283,-0.522,1
0.35731253,0.5459689,-0.72459996,2
0.5039255,0.5348921,-1.0204,0
0.031960662,0.24494265,-0.0172726,1
0.07161672,0.24887897,-0.0302346,2
0.11610013,0.25301814,-0.0448462,1
0.17133853,0.2578814,-0.0629694,2
0.25745064,0.26547527,-0.0916,1
0.35973814,0.27463236,-0.124400005,2
0.49984214,0.28728768,-0.17019999,1
0.6608987,0.30196407,-0.22219999,2
0.81536436,0.31607106,-0.2712,1
1.01814,0.33477584,-0.336,0
0.032322925,-0.94233644,-0.292603,0
0.031513635,-0.8710753,-0.24842799,0
0.031961028,-0.15592459,-0.00162668,1
0.0717836,-0.15729547,0.00481239,2
0.11513397,-0.1586789,0.0118044,1
0.1713192,-0.16057433,0.020891199,2
0.26307833,-0.16369155,0.035400003,1
0.35754868,-0.16669202,0.0508,2
0.4974761,-0.17121607,0.0736,1
0.6558158,-0.17624256,0.1,2
0.81619376,-0.18137397,0.13,1
1.0228411,-0.18810257,0.1574,0
0.032088775,0.6382894,-0.0110412,1
0.07292796,0.6386819,-0.0164536,2
0.11603196,0.63908136,-0.0221469,1
0.17149416,0.6396139,-0.0294824,2
0.26375037,0.6404824,-0.0414,1
0.35588536,0.6413253,-0.0544,2
0.49616697,0.64263517,-0.0724,1
0.66082054,0.6441569,-0.094,2
0.8201201,0.6456625,-0.1192,1
1.0167469,0.6475367,-0.1408,0
0.03219481,0.44155794,-0.0307121,1
0.07158021,0.4405644,-0.0599614,2
0.11590286,0.43941787,-0.0928441,1
0.17081033,0.43797693,-0.133606,2
0.2629605,0.43554622,-0.2018,1
0.3565551,0.43308678,-0.27179998,2
0.50302625,0.42908987,-0.3802,1
0.65957725,0.42489442,-0.497,2
0.8198621,0.42058966,-0.61259997,1
1.0188665,0.41522488,-0.7696,0
0.031937275,0.4778523,-0.033616297,1
0.07201894,0.47670144,-0.0672415,2
0.116043925,0.47538066,-0.104192,1
0.17230155,0.473683,-0.151461,2
0.26103133,0.47105694,-0.22580001,1
0.35650408,0.468375,-0.306,2
0.49937022,0.46432972,-0.4258,1
0.65819955,0.45981354,-0.56,2
0.81735855,0.4552957,-0.694,1
1.0194908,0.44960403,-0.8618,0
0.031513635,-0.8710753,0.175088,0
0.032096457,-0.8324558,0.2067,1
0.07141547,-0.831491,0.468193,0
0.031634994,-0.8575203,0.169266,1
0.07279588,-0.8583253,0.398341,0
0.0315517,-0.86606497,0.16613,1
0.07314382,-0.8659015,0.39399397,0
0.03143953,-0.89179695,0.148268,1
0.07141896,-0.8941443,0.34533098,0
