x,y,z,color
0.03193686,-0.6468419,-0.033470698,1
0.07148117,-0.646747,-0.0732507,1
0.116455995,-0.64669126,-0.118494004,1
0.17174336,-0.64660215,-0.17410499,1
0.25646862,-0.6465046,-0.2592,1
0.36436576,-0.6463041,-0.3678,1
0.50049114,-0.6460917,-0.50479996,1
0.65905195,-0.6458472,-0.6642,1
0.82002604,-0.6456156,-0.8294,1
1.018301,-0.6453069,-1.0246,0
0.032311063,-0.81658286,-0.00474963,1
0.071661614,-0.81749547,-0.00885357,1
0.11585727,-0.81846744,-0.0134844,1
0.17137146,-0.8196719,-0.019312901,1
0.26194757,-0.8215283,-0.0288,1
0.35880303,-0.8235758,-0.039,1
0.5002165,-0.8265816,-0.0544,1
0.65959084,-0.8299692,-0.0712,1
0.81556296,-0.8333011,-0.0868,1
1.0175219,-0.8375949,-0.1084,0
0.031439506,-0.7668361,0.0015888,1
0.07135387,-0.76617205,0.00532813,1
0.11487985,-0.7654132,0.00943438,1
0.17240761,-0.7643341,0.0148091,1
0.26324227,-0.7626466,0.0234,1
0.3628041,-0.7608037,0.033,1
0.5010791,-0.75821346,0.045,1
0.65836436,-0.75533724,0.0604,1
0.8209714,-0.752363,0.076,1
1.0160424,-0.7488199,0.0976,0
0.03144633,-0.6362292,-0.13405201,1
0.0717047,-0.63305914,-0.303955,0
0.031675965,0.06813306,-0.081236705,1
0.07313572,0.07176331,-0.185868,1
0.11552788,0.07524556,-0.292814,1
0.17306982,0.08007782,-0.43804097,1
0.26325208,0.08741688,-0.6658,1
0.35961184,0.09540998,-0.9092,0
0.03170753,0.81563205,-0.0902407,1
0.071601704,0.81293064,-0.20212801,1
0.11541224,0.8100824,-0.32513198,1
0.17234148,0.8065047,-0.485063,1
0.25632733,0.8012835,-0.7212,1
0.36016503,0.7950037,-1.013,0
0.031914327,0.5520807,0.0462639,0
0.031827487,0.55729985,0.034872897,1
0.07167222,0.5567016,0.0802323,1
0.11633616,0.5560536,0.131093,1
0.17146084,0.5552657,0.193856,1
0.25650838,0.554089,0.2904,1
0.36133605,0.5526044,0.4102,1
0.49835876,0.550682,0.566,1
0.65563965,0.54853433,0.745,1
0.8203838,0.54628265,0.93240005,0
0.03230226,0.5333244,0.0538565,1
0.07214982,0.534506,0.122016,1
0.11505987,0.5358718,0.195378,1
0.17096494,0.537609,0.290873,1
0.2637556,0.54051465,0.4494,1
0.35995993,0.5435057,0.6138,1
0.5007173,0.5478687,0.85459995,0
0.031439696,0.48356548,0.0398513,1
0.071878925,0.48253033,0.0928012,1
0.11571015,0.48155832,0.15021001,1
0.17182395,0.48036048,0.223713,1
0.25896052,0.47860965,0.3378,1
0.35761178,0.47658896,0.467,1
0.5013467,0.47371224,0.6552,1
0.65873355,0.4705337,0.86120003,1
0.81876427,0.4673542,1.0678,0
0.032086607,0.16802111,0.033374403,1
0.07184441,0.17164825,0.0764123,1
0.116128705,0.17550245,0.124303,1
0.1708786,0.18023826,0.183655,1
0.26031238,0.18792842,0.28079998,1
0.36156756,0.19681975,0.391,1
0.49652943,0.20869878,0.53840005,1
0.6577028,0.22286642,0.7164,1
0.81674093,0.23689264,0.88920003,0
0.031640586,0.14297959,0.0127411,0
0.031449854,-0.40115315,-0.272829,0
0.032090485,-0.582169,-0.125104,1
0.071498044,-0.58492196,-0.277406,1
0.11588095,-0.58826804,-0.44878697,0
0.25924158,-0.5997152,-1.0062,0
0.03285787,-0.71857697,-0.163161,1
0.07176623,-0.71925807,-0.35480398,0
0.03172737,-0.060855545,0.011132,1
0.07107677,-0.058239453,0.026630899,1
0.11564584,-0.055617638,0.044142798,1
0.17097323,-0.052272487,0.0659086,0
0.032150965,0.07010281,-0.0243182,1
0.073055215,0.07343841,-0.053449,1
0.11499069,0.076613285,-0.0832278,1
0.17247972,0.08103205,-0.124068,1
0.26332507,0.087876,-0.1886,1
0.3595633,0.09515366,-0.2572,1
0.49639708,0.10543074,-0.3556,1
0.65571076,0.11745079,-0.47120002,1
0.8236412,0.13019401,-0.591,1
1.0155083,0.14464936,-0.7372,0
0.03256194,0.29447338,-0.0260664,1
0.07191135,0.29358795,-0.0558928,1
0.11554725,0.29261702,-0.088982,1
0.17202686,0.29136875,-0.131795,1
0.26356208,0.28934687,-0.2012,1
0.35620493,0.28720897,-0.2712,1
0.49919274,0.28388038,-0.37960002,1
0.6572879,0.28025764,-0.4994,1
0.82210654,0.27652824,-0.62340003,1
1.0196433,0.27204314,-0.7696,0
0.031443756,-0.7732518,-0.0769851,1
0.071990445,-0.7721893,-0.174512,1
0.115038775,-0.77114725,-0.27801502,1
0.17095178,-0.7698372,-0.412569,1
0.26249245,-0.7676017,-0.63240004,1
0.3619598,-0.76525134,-0.8722,0
0.032050844,0.5447878,0.0352378,1
0.071871005,0.5453941,0.0807127,1
0.116927825,0.5460942,0.132182,1
0.17209321,0.5469828,0.195207,1
0.2561596,0.54834336,0.291,1
0.3609249,0.55009186,0.41079998,1
0.49874344,0.55229795,0.5684,1
0.6572988,0.55480593,0.74979997,1
0.81810564,0.5573068,0.93240005,0
0.03181986,0.4327861,0.0551031,1
0.07162915,0.43520638,0.12567,1
0.11601012,0.43749958,0.204281,0
0.031558845,0.32935464,0.0438162,1
0.07273978,0.33049423,0.102737,1
0.1155171,0.3317352,0.16391,1
0.17141649,0.33333322,0.24385099,1
0.26302904,0.3359911,0.3746,1
0.35840654,0.33873245,0.5114,1
0.49770656,0.34266943,0.7108,1
0.659816,0.34716788,0.9432,0
0.031528853,-0.7919268,-0.091440596,1
0.0725365,-0.7894267,-0.208538,1
0.11616455,-0.7867668,-0.33334398,0
0.25808692,-0.7785001,-0.739,1
0.360761,-0.77238524,-1.0336,0
0.031987622,-0.62458616,-0.191571,1
0.07158385,-0.6224286,-0.427295,0
0.03193911,-0.6483818,-0.2082,1
0.07203779,-0.6490105,-0.467919,0
0.032284874,0.65905505,0.176065,1
0.072073884,0.6621578,0.394264,0
0.032164842,0.52018374,0.102994,1
0.07273011,0.51822704,0.233472,1
0.11643342,0.5158006,0.374012,0
0.25965524,0.50644773,0.835,0
0.031939074,-0.7625267,-0.00290152,1
0.071849816,-0.76610893,-0.00482188,1
0.11549918,-0.76994705,-0.00690313,1
0.17177017,-0.77521396,-0.009490631,1
0.26054767,-0.7834449,-0.0138,1
0.36348855,-0.79317045,-0.0186,1
0.5018348,-0.80630654,-0.025799999,1
0.65931034,-0.82132155,-0.0342,1
0.8233842,-0.83706737,-0.0378,1
1.0153627,-0.8557051,-0.0544,0
0.032647472,-0.8345809,-0.00935604,1
0.07193082,-0.8322531,-0.0190218,1
0.11638368,-0.82944566,-0.0299852,1
0.17174253,-0.82606864,-0.0436049,1
0.2590384,-0.8208081,-0.06519999,1
0.35683575,-0.8146786,-0.0892,1
0.49900898,-0.805592,-0.124,1
0.66121125,-0.79504615,-0.1634,1
0.82462454,-0.7842571,-0.20060001,1
1.0208504,-0.77109593,-0.25460002,0
0.032329734,0.30723608,-0.019407801,1
0.07167198,0.30671895,-0.0413462,1
0.11552274,0.30619398,-0.065804295,1
0.17103988,0.30552092,-0.0968004,1
0.2565353,0.30448428,-0.1444,1
0.36144173,0.30323112,-0.203,1
0.5002029,0.30157343,-0.28079998,1
0.66021067,0.2996167,-0.37,1
0.8240014,0.2976837,-0.46060002,1
1.0211486,0.29532275,-0.5694,0
0.032444112,0.30056927,-0.019986799,1
0.07176217,0.3009368,-0.0425677,1
0.115681924,0.30143204,-0.067784205,1
0.17125323,0.30199525,-0.0997139,1
0.25642928,0.30290166,-0.14860001,1
0.36156192,0.30392808,-0.209,1
0.4954914,0.30531958,-0.2856,1
0.6625092,0.30702987,-0.3818,1
0.81862193,0.30864537,-0.4664,1
1.0222512,0.31073523,-0.591,0
0.03190679,0.5525117,0.0323906,1
0.07175145,0.55154926,0.0745411,1
0.116649546,0.55052745,0.12206,1
0.17190656,0.54927385,0.180511,0
0.031763207,0.56156784,0.037695702,1
0.07158602,0.5647905,0.0866101,1
0.11527375,0.5682776,0.140259,1
0.17207369,0.57285637,0.210174,1
0.2591382,0.57993513,0.3172,1
0.36129704,0.58808625,0.443,1
0.5006918,0.599033,0.6154,1
0.65969276,0.6114808,0.81340003,1
0.8211227,0.6240233,1.0138,0
0.031506047,0.3363458,0.0484966,1
0.07255858,0.33499584,0.113378994,1
0.115435265,0.33356583,0.181195,1
0.17150934,0.33165786,0.269792,1
0.26194793,0.3284722,0.4126,1
0.35646978,0.32523346,0.5618,1
0.5014898,0.3204686,0.7916,1
0.65917,0.31539696,1.0408001,0
0.031545594,0.33093956,0.0525975,1
0.07270129,0.3314197,0.122980006,1
0.115506105,0.3319785,0.19615401,1
0.17095672,0.3326388,0.29097298,1
0.26268804,0.3337348,0.448,1
0.36077875,0.334874,0.6154,1
0.49942684,0.3364285,0.8528,0
0.032088537,0.29292715,0.045617,1
0.071955755,0.29170564,0.103953004,1
0.11565734,0.29030815,0.167901,1
0.17277214,0.28849626,0.251545,1
0.2629613,0.28554657,0.38320002,1
0.35572693,0.28254288,0.5192,1
0.50078535,0.2780371,0.73179996,1
0.65546286,0.2732916,0.95820004,0
0.031784512,0.18510996,0.0274263,1
0.07116868,0.18227191,0.0631333,1
0.115968436,0.17894393,0.103675,1
0.17118974,0.1747944,0.153571,1
0.26072305,0.16825134,0.2348,1
0.3585862,0.1612146,0.32279998,1
0.5040265,0.15062459,0.45520002,1
0.6592431,0.13920747,0.5962,1
0.8194664,0.12742423,0.74079996,1
1.0190064,0.11287749,0.9288,0
0.03147107,0.24635601,0.032316502,1
0.071622826,0.2482895,0.0752883,1
0.11622236,0.2505411,0.123081,0
0.032461256,-0.8253594,-0.064013,1
0.07133912,-0.82795143,-0.138916,1
0.11595854,-0.83081615,-0.22479601,1
0.17235875,-0.83473474,-0.33328602,1
0.25692403,-0.8403803,-0.4958,1
0.35729566,-0.84700596,-0.68840003,1
0.4991483,-0.8563116,-0.962,0
0.031539656,-0.7425518,-0.276118,0
0.03168809,-0.72802734,-0.22674699,0
0.032300755,-0.7166119,-0.23768699,0
0.031934533,-0.7673082,-0.20525101,1
0.07184276,-0.7657664,-0.460315,0
0.03158817,0.13797292,-0.11181,1
0.072607666,0.13471915,-0.255267,1
0.11590727,0.13164577,-0.406672,0
0.032557275,0.2946997,-0.0211236,1
0.07176883,0.30055752,-0.0441809,1
0.11511506,0.30342078,-0.0696625,1
0.17101479,0.30594817,-0.102474,1
0.25689605,0.30927435,-0.15280001,1
0.36330128,0.31307644,-0.215,1
0.49784017,0.31763637,-0.294,1
0.6613666,0.32310277,-0.39020002,1
0.8198693,0.32839835,-0.488,1
1.021246,0.3349997,-0.60179996,0
0.11558178,0.3687938,0.16664,1
