x,y,z,color
0.031944826,-0.57463586,-0.274985,0
0.0318171,-0.56703234,-0.2522,0
0.032164853,-0.6048164,-0.297352,0
0.03274625,0.036038317,-0.187839,1
0.07162681,0.035320774,-0.410811,0
0.031934988,0.10524974,-0.184376,1
0.07142194,0.105724744,-0.412333,0
0.03145733,0.11781747,-0.251663,0
0.03265568,-0.08495853,-0.306616,0
0.031519104,0.3797062,-0.246486,0
0.031935122,0.6049985,-0.286261,0
0.03196847,-0.7826307,-0.207246,1
0.072357185,-0.7844788,-0.46895,0
0.03149159,-0.7496054,-0.216897,0
0.032216292,-0.5600713,-0.0275564,1
0.07159174,-0.56091976,-0.061155,1
0.115970984,-0.56181586,-0.099053,1
0.17135257,-0.56289,-0.14633,1
0.26293874,-0.5645965,-0.2246,1
0.3566293,-0.5663098,-0.30479997,1
0.5035735,-0.5689161,-0.43,1
0.66075724,-0.5717066,-0.5644,1
0.818685,-0.57452655,-0.6994,1
1.0189066,-0.5780673,-0.87259996,0
0.032795697,-0.9660467,-0.00229063,1
0.07207883,-0.9630214,-0.00500212,1
0.1154306,-0.9598377,-0.008028129,1
0.17183238,-0.9556606,-0.0118703,1
0.2592443,-0.9496824,-0.0174,1
0.36219177,-0.9425617,-0.024600001,1
0.5022981,-0.93265784,-0.0342,1
0.658766,-0.9214889,-0.045,1
0.8178269,-0.910099,-0.0544,1
1.0215507,-0.8953902,-0.06519999,0
0.03144024,0.4797275,-0.120338,1
0.071354225,0.48381478,-0.27322102,1
0.11591403,0.48787898,-0.443783,0
0.25928527,0.5010034,-0.9946,0
0.031439614,0.35820323,-0.108967006,1
0.071348585,0.35908353,-0.24723399,1
0.11604531,0.35996178,-0.402125,0
0.25719625,0.36277214,-0.891,0
0.03143943,0.48269817,-0.106371,1
0.07143658,0.4800984,-0.241312,1
0.1159587,0.47688192,-0.391553,0
0.0324419,0.30068797,-0.0604171,1
0.07130422,0.29881957,-0.132815,1
0.11536707,0.29672036,-0.214885,1
0.17231776,0.29399645,-0.320991,0
0.032997377,0.65105,-0.300581,0
0.03209329,0.57537925,-0.291035,0
0.032535885,0.67076534,-0.295888,0
0.03214123,-0.55406034,-0.0257034,1
0.07316794,-0.5538941,-0.0584212,1
0.115552545,-0.553652,-0.0922152,1
0.17190434,-0.5532665,-0.137151,1
0.25907895,-0.5526723,-0.20660001,1
0.3587814,-0.55194855,-0.28620002,1
0.50157374,-0.5509746,-0.4,1
0.65553707,-0.54992944,-0.52279997,1
0.81892353,-0.54882646,-0.6558,1
1.0208292,-0.5474668,-0.8186,0
0.03270139,-0.587012,-0.0225377,1
0.07214092,-0.5901922,-0.049705602,1
0.11561833,-0.59351116,-0.0796045,1
0.17142881,-0.5981049,-0.118117996,1
0.26438347,-0.6058343,-0.1826,1
0.3635907,-0.61411685,-0.251,1
0.49917147,-0.62544966,-0.3444,1
0.66093254,-0.63909763,-0.457,1
0.8236212,-0.6531849,-0.5694,1
1.0159547,-0.6700775,-0.7048,0
0.032523073,0.39966223,-0.0988651,1
0.07202256,0.3983903,-0.218965,1
0.11612998,0.39698225,-0.353145,0
0.0321089,0.51526237,-0.17100999,1
0.07225963,0.5174398,-0.384815,0
0.0330389,0.274529,-0.0480648,1
0.0719671,0.27488828,-0.104637004,1
0.11703102,0.27531058,-0.170105,1
0.17128603,0.27582845,-0.24892999,1
0.26171434,0.27669618,-0.3802,1
0.36034614,0.2776498,-0.5234,1
0.50105596,0.2789871,-0.7282,1
0.65734214,0.28044948,-0.9552,0
0.03213049,0.32188413,-0.043766603,1
0.0725264,0.3239326,-0.098728895,1
0.11628937,0.32616445,-0.158226,1
0.17117025,0.32896382,-0.232853,1
0.25962794,0.33341822,-0.35320002,1
0.35832965,0.3382758,-0.488,1
0.4982848,0.34523365,-0.6788,1
0.6557682,0.35297644,-0.894,0
0.03144098,-0.7711762,0.178513,1
0.07202953,-0.77370083,0.409069,0
0.031531792,0.13144253,-0.102394,1
0.07263025,0.13424982,-0.235669,1
0.115618154,0.1372752,-0.375153,0
0.25907633,0.14727812,-0.8408,0
0.03152468,0.005485172,-0.229426,0
0.032521,0.64973724,-0.23793201,0
0.03241447,0.7787907,-0.277322,0
0.031618405,0.3909566,-0.105553,1
0.07238418,0.3895571,-0.24162601,1
0.11488154,0.3883447,-0.38356,0
0.26271662,0.38392612,-0.8768,0
0.03248647,0.4010271,-0.0905902,1
0.072297364,0.40479335,-0.201544,1
0.116007805,0.40883145,-0.323162,1
0.17303655,0.41377,-0.48177397,1
0.25804827,0.4211579,-0.718,1
0.35916743,0.4299087,-1.0002,0
0.031454667,0.36699632,-0.132039,1
0.07174473,0.36444378,-0.30109602,1
0.11645815,0.3615131,-0.48895198,0
0.07160023,0.68809783,-0.472943,0
0.032525823,-0.5787294,-0.29941002,0
0.032591946,-0.5819831,-0.301077,0
0.032682925,-0.5861899,-0.297323,0
0.0326426,-0.5843607,-0.299095,0
0.03271135,-0.5874466,-0.298956,0
0.032569524,0.29410076,-0.049534902,1
0.07143183,0.29280108,-0.108709,1
0.116152406,0.29040048,-0.176938,1
0.17237282,0.28734705,-0.262779,1
0.26249298,0.28239787,-0.40060002,1
0.3602025,0.27695403,-0.5498,1
0.4984774,0.26913577,-0.7618,1
0.6601241,0.26009527,-1.009,0
0.032548964,-0.57988894,-0.29697502,0
0.031990007,0.21330385,-0.0439855,0
0.03242794,0.3014616,-0.0490154,1
0.07124276,0.3022703,-0.107714,1
0.1156494,0.30234465,-0.17482801,1
0.17124209,0.3021709,-0.258877,1
0.26580212,0.30170867,-0.40179998,1
0.3581012,0.30116597,-0.54120004,1
0.49985197,0.30026802,-0.7558,1
0.6601023,0.29923424,-0.99759996,0
0.032483198,0.29847533,-0.045266103,1
0.0712845,0.29987565,-0.0985276,0
0.032602645,-0.58249325,-0.311952,0
0.031940106,-0.011977078,0.22163,0
0.031991158,-0.24898195,-0.0430424,1
0.07107921,-0.24611607,-0.0942837,1
0.115914874,-0.24290752,-0.153117,1
0.17141175,-0.23888244,-0.225816,0
0.031440433,0.1097217,0.149086,1
0.07127672,0.11280667,0.338619,0
0.032129757,0.44695187,0.118273005,1
0.07330978,0.4432903,0.27008802,1
0.11591301,0.43924454,0.427255,0
0.2585738,0.42559633,0.9546,0
0.0319549,0.86844975,0.22602999,0
0.032101985,-0.6104073,0.132222,1
0.07246961,-0.6123382,0.295635,0
0.031540256,0.081593946,0.0104749,1
0.07227928,0.07947576,0.0207204,1
0.1149772,0.077063814,0.0315024,1
0.17109899,0.073726445,0.0456301,1
0.25775003,0.068417534,0.0676,1
0.3600751,0.06204222,0.092800006,1
0.49632436,0.053757995,0.1276,1
0.6598885,0.043567702,0.1682,1
0.818614,0.03355801,0.21139999,1
1.0190649,0.020895677,0.2604,0
0.03213904,-0.30386692,0.216793,1
0.07276193,-0.30591285,0.487773,0
0.031580944,-0.9230872,-0.0899106,1
0.072282076,-0.9205901,-0.209262,1
0.11708268,-0.9177642,-0.34006202,0
0.26076156,-0.90929097,-0.76,1
0.36289853,-0.9031885,-1.059,0
0.03218398,0.69240165,-0.0144071,1
0.07158082,0.6904853,-0.035101898,1
0.115600266,0.68839276,-0.05825,1
0.17130941,0.68572867,-0.0875538,1
0.25934377,0.6814202,-0.13360001,1
0.35882756,0.67667156,-0.1862,1
0.49649906,0.6700763,-0.2584,1
0.66027445,0.66222537,-0.3444,1
0.820092,0.65456903,-0.4282,1
1.0157027,0.6451154,-0.5312,0
0.031594504,0.82550883,0.015973799,1
0.07238146,0.8271187,0.0334079,1
0.115647055,0.8289804,0.051896,1
0.1723908,0.83152235,0.0762106,1
0.2599189,0.83537924,0.113800004,1
0.3586039,0.8398914,0.1564,1
0.49889508,0.84630954,0.2162,1
0.65872425,0.85365313,0.2856,1
0.8196021,0.8610875,0.3576,1
1.019379,0.87039703,0.439,0
0.03219325,0.691672,-0.0146369,1
0.071596645,0.6885006,-0.0356596,1
0.11573601,0.6845858,-0.0592729,1
0.17174986,0.67948467,-0.0894248,1
0.25810844,0.67169493,-0.136,1
0.36183676,0.66263705,-0.19219999,1
0.49781242,0.65084296,-0.26639998,1
0.6583586,0.6368007,-0.3546,1
0.8205526,0.6225037,-0.44979998,1
1.0154161,0.6049519,-0.5528,0
0.03233911,-0.44334367,-0.148539,1
0.07171673,-0.44633988,-0.33228698,0
0.03203752,-0.57954323,-0.232073,0
0.03181392,0.18317345,0.191466,1
0.07111837,0.18665697,0.425204,0
0.032286007,0.9350487,0.0960623,1
0.07116036,0.93292063,0.20864101,1
0.11645033,0.9303161,0.33978,0
0.25810868,0.9216951,0.7504,1
0.36232805,0.9153095,1.0528,0
0.031955916,0.049750138,0.0161232,1
0.07126141,0.05117057,0.032929502,1
0.1160091,0.05289567,0.0520079,1
0.17302093,0.05496296,0.0763288,1
0.2567973,0.058041528,0.112,1
0.3600336,0.061833285,0.1564,1
0.50224763,0.06714157,0.2174,1
0.6598934,0.072886884,0.2844,1
0.8200043,0.078719884,0.3576,1
1.0218025,0.08614607,0.439,0
0.032699898,-0.2119425,-0.0588315,1
0.07164374,-0.21526527,-0.13176,1
0.11616185,-0.21893793,-0.21516201,1
0.17271067,-0.2236123,-0.320892,1
0.25784895,-0.23065138,-0.48020002,1
0.36040765,-0.2390164,-0.6714,1
0.49704665,-0.25020286,-0.9268,0
0.03263836,0.9158367,-0.150812,1
0.072070755,0.91227293,-0.33565602,0
0.033105265,-0.97784364,-0.209674,1
0.072700545,-0.98106104,-0.463186,0
0.03162411,-0.85850984,-0.096721,1
0.07215584,-0.8550368,-0.223735,1
0.11515099,-0.85146624,-0.358378,0
0.03193965,0.10131761,-0.0561342,1
0.07148565,0.103073955,-0.128687,1
0.11535006,0.10482095,-0.209215,1
0.17293309,0.10720784,-0.31477398,1
0.25701475,0.110704325,-0.4694,1
0.35995483,0.114898875,-0.6582,1
0.4997723,0.12047933,-0.915,0
0.032117434,-0.051928196,-0.065042,1
0.07321825,-0.054905795,-0.151495,1
0.115779094,-0.05824816,-0.24136,1
0.17165203,-0.06279205,-0.359343,1
0.25919098,-0.069677316,-0.544,1
0.3607698,-0.07747964,-0.7594,1
0.50193137,-0.08796495,-1.0586,0
0.031934448,-0.14325735,-0.024896499,1
0.07186136,-0.14165336,-0.0590177,1
0.11604044,-0.13994539,-0.0967616,1
0.172021,-0.13790464,-0.144655,1
0.2604259,-0.13465811,-0.22039999,1
0.35752252,-0.13115405,-0.3036,1
0.49923936,-0.1261232,-0.4246,1
0.6608681,-0.12041621,-0.5636,1
0.8161162,-0.11493932,-0.694,1
1.0236882,-0.10753405,-0.87259996,0
0.032340426,-0.81842226,-0.0173814,0
0.031976692,0.21569456,-0.0611318,1
0.07195556,0.21270369,-0.126754,1
0.11637102,0.20924838,-0.199613,1
0.1714338,0.20480195,-0.290068,1
0.2590889,0.19752309,-0.43420002,1
0.3603314,0.18902983,-0.6012,1
0.49854776,0.17757824,-0.831,0
0.032065105,0.9190744,0.00113635,1
0.07133446,0.92227906,0.00150312,1
0.11490184,0.9260264,0.00189687,1
0.17215122,0.9309105,0.00234687,1
0.2634779,0.9388252,0.003,1
0.36161554,0.9470986,0.0042,1
0.50090235,0.9589558,0.0054,1
0.6622172,0.97281724,0.0066,1
0.81957114,0.98642516,0.0054,1
1.0203681,-0.9958171,0.0054,0
0.03195147,-0.25754595,-0.0494357,1
0.071262896,-0.2614107,-0.111518994,1
0.11537973,-0.26556242,-0.1812,1
0.17189193,-0.27106038,-0.270448,1
0.26097128,-0.27947465,-0.4114,1
0.35574344,-0.28870776,-0.56240004,1
0.49971935,-0.3030793,-0.79340005,1
0.6629586,-0.31910014,-1.0582,0
0.031573996,-0.23853183,0.00195312,1
0.07258968,-0.23990582,0.0034156302,1
0.11535325,-0.24140833,0.00487812,1
0.17173158,-0.24334145,0.00679602,1
0.2594618,-0.24625672,0.010199999,1
0.35905698,-0.24967466,0.0138,1
0.4991927,-0.25458115,0.0186,1
0.6629258,-0.26037124,0.0234,1
0.8187796,-0.26593274,0.027,1
1.019946,-0.27305976,0.0378,0
0.03215561,0.2897544,0.184958,1
0.07192497,0.2929969,0.412974,0
0.032074384,-0.11319216,0.083548106,1
0.07239073,-0.1105896,0.18747301,1
0.1164042,-0.10743212,0.300823,1
0.1709847,-0.10376956,0.441366,0
0.03202815,0.17093429,0.0452305,1
0.07179603,0.17408553,0.100358,1
0.115527935,0.17765115,0.160871,1
0.17309082,0.18242022,0.240418,1
0.26060686,0.18976705,0.3616,1
0.35877335,0.19800456,0.4984,1
0.4966658,0.20941159,0.69159997,1
0.65766,0.22271934,0.918,0
0.03210253,-0.7077503,0.013012201,1
0.07151858,-0.7107219,0.0279463,1
0.11587866,-0.71397924,0.0447725,1
0.17092296,-0.7180246,0.0657269,1
0.25857916,-0.72435504,0.0988,1
0.3585736,-0.731713,0.1372,1
0.4992067,-0.7416849,0.18980001,1
0.66193193,-0.753547,0.2522,1
0.8161243,-0.76491606,0.3144,1
1.0227656,-0.7803555,0.385,0
0.031494316,-0.4991362,0.009714889,1
0.071085885,-0.49708274,0.0208173,1
0.116568275,-0.49452034,0.0335026,1
0.1711493,-0.49120668,0.0487401,1
0.2573014,-0.486097,0.0724,1
0.3588496,-0.48013452,0.1012,1
0.4990587,-0.4720572,0.13960001,1
0.66094464,-0.46258917,0.185,1
0.8236706,-0.45307055,0.233,1
1.0181099,-0.44159538,0.282,0
0.03310578,-0.8528619,-0.00773767,1
0.072468266,-0.85010356,-0.017949698,1
0.1155037,-0.8470192,-0.029083999,1
0.17305642,-0.8428505,-0.0441786,1
0.2572598,-0.83654004,-0.0664,1
0.36052695,-0.8286249,-0.094,1
0.4962735,-0.8183173,-0.13,1
0.6643176,-0.80549526,-0.1742,1
0.8209219,-0.7931725,-0.21139999,1
1.0214305,-0.7771902,-0.2712,0
0.031975497,0.84093773,-0.0123908995,1
0.072262555,0.84335995,-0.028997298,1
0.115484126,0.8459398,-0.0467956,1
0.1725586,0.84940445,-0.070287004,1
0.25652888,0.8543864,-0.1048,1
0.3563861,0.86023766,-0.1462,1
0.50406164,0.8686977,-0.20660001,1
0.6602352,0.8777978,-0.2712,1
0.8167728,0.88698524,-0.336,1
1.020471,0.8991419,-0.4174,0
0.03217084,-0.60432464,0.237129,0
0.032463085,0.04954095,0.11621,1
0.0718352,0.047097594,0.2564,1
0.11706014,0.044109404,0.417418,0
0.25984603,0.03489731,0.927,0
0.031661235,0.019767758,0.0543229,1
0.07279641,0.016661502,0.123941004,1
0.11609038,0.013038626,0.19732401,1
0.17212962,0.008092577,0.29226097,1
0.25925228,0.00046464623,0.4402,1
0.3632157,-0.00876617,0.6168,1
0.49984378,-0.02039623,0.8498,0
0.031489402,9.9501885e-06,0.040919,1
0.07158296,0.0026900442,0.0920036,1
0.11657099,0.0054332768,0.149396,1
0.17254552,0.00910014,0.22089599,1
0.25737014,0.0146400845,0.3294,1
0.36210835,0.02127292,0.4636,1
0.49971846,0.030253913,0.6402,1
0.6590749,0.04051665,0.84459996,1
0.81877136,0.050710574,1.0461999,0
0.031440623,0.10415323,0.0239169,1
0.07148873,0.102949604,0.0532313,1
0.11599291,0.10147969,0.0858096,1
0.17158784,0.099529125,0.126469,1
0.2590384,0.096526384,0.1902,1
0.35915977,0.09300974,0.264,0
0.65672135,0.08214368,0.482,1
0.82191235,0.07604606,0.60179996,1
1.0168632,0.06884964,0.748,0
0.03149549,0.25106695,0.0219473,1
0.07108945,0.25244397,0.048477698,1
0.116046205,0.2541595,0.078646794,1
0.17142396,0.25627258,0.11575,1
0.25990435,0.2596029,0.17480001,1
0.3607715,0.2633987,0.24260001,1
0.4983413,0.26855463,0.33479998,1
0.6587709,0.27460867,0.442,1
0.82082075,0.28062603,0.5528,1
1.0211209,0.2880275,0.6832,0
0.03267497,0.9141665,-0.00212188,1
0.071929716,0.91779447,-0.00572187,1
0.11552342,0.92156565,-0.00973254,1
0.17303422,0.9266146,-0.015059399,1
0.26285964,0.93487966,-0.0234,1
0.3610517,0.94374055,-0.032599997,1
0.50041646,0.9567393,-0.045,1
0.65883994,0.971663,-0.0604,1
0.8167006,0.98677677,-0.076,1
1.018405,-0.99361515,-0.0976,0
0.031524453,-0.66633064,0.153506,1
0.071971044,-0.6627211,0.349091,0
0.032219905,-0.060336675,-0.0458983,1
0.07107915,-0.058605958,-0.10236,1
0.11619416,-0.056585908,-0.16797599,1
0.17107807,-0.054111946,-0.24774,1
0.2592098,-0.05027013,-0.376,1
0.35990304,-0.045959853,-0.522,1
0.49814478,-0.039988536,-0.7232,1
0.6573593,-0.033218253,-0.9552,0
0.032855798,-0.21849443,-0.0151924,1
0.07231107,-0.22061971,-0.0344849,0
0.17236666,-0.2254053,-0.0833233,1
0.25796652,-0.22957529,-0.1252,1
0.36110523,-0.23450534,-0.17539999,1
0.5020579,-0.24130164,-0.2438,1
0.6573811,-0.24882801,-0.3192,1
0.8220875,-0.25685075,-0.3958,1
1.0200508,-0.26663524,-0.49879998,0
0.03293519,-0.22160538,-0.00602083,1
0.07229351,-0.22008847,-0.0142471,1
0.116626106,-0.21831167,-0.0234963,1
0.17210492,-0.21600056,-0.0350371,1
0.26028153,-0.2122638,-0.0532,1
0.35674948,-0.20820926,-0.0736,1
0.49639097,-0.2022957,-0.102400005,1
0.6558783,-0.19559984,-0.136,1
0.82277334,-0.18851013,-0.1682,1
1.0203681,-0.18002751,-0.21139999,0
0.03166972,0.14547639,0.040708,1
0.072744444,0.14288417,0.0923918,1
0.11550339,0.13973825,0.146151,1
0.17268254,0.13568121,0.21804401,1
0.25907686,0.12948233,0.327,0
0.0314398,-0.39469925,0.0037934699,1
0.071522884,-0.39838654,0.00752187,1
