x,y,z,color
0.031447146,0.59996444,0.044874,1
0.07217469,0.5961728,0.113383,2
0.115960546,0.5922185,0.187197,1
0.17105658,0.58726865,0.279943,2
0.2620766,0.5794314,0.433,1
0.35901555,0.57136595,0.5958,0
0.032783892,0.90944606,0.0826304,1
0.07173964,0.9065783,0.19058299,2
0.115782626,0.9032098,0.312988,1
0.17082635,0.89919806,0.466156,2
0.2610643,0.8925099,0.7176,1
0.3634019,0.8849873,1.0036,0
0.031713698,0.065162,0.0433483,1
0.07160587,0.062485896,0.107873,2
0.11567087,0.05926153,0.179164,1
0.17298214,0.055387516,0.271886,2
0.25919262,0.049435876,0.4114,1
0.35985437,0.042709306,0.575,2
0.5003255,0.0332337,0.80240005,1
0.6595285,0.02263954,1.0618,0
0.031539656,-0.2425518,0.0340605,1
0.073134586,-0.24071324,0.0895535,2
0.11526132,-0.23909692,0.145757,1
0.17176823,-0.23673265,0.221095,2
0.25759277,-0.23310193,0.3354,1
0.35912064,-0.22862867,0.4706,2
0.5004296,-0.2226892,0.6586,1
0.658638,-0.21612458,0.869,0
0.03144858,-0.260217,0.0398638,1
0.07177984,-0.26254413,0.101183996,2
0.11666788,-0.26520076,0.169532,1
0.17218766,-0.26840872,0.254171,2
0.26169577,-0.27344802,0.3904,1
0.35685542,-0.27881065,0.53559995,2
0.500603,-0.28671655,0.7552,1
0.65842766,-0.29542676,0.99740005,0
0.032899275,0.90478307,-0.152644,1
0.07217968,0.90850735,-0.325484,0
0.032088745,0.7632889,-0.0655421,1
0.072513565,0.761708,-0.13801199,2
0.115308195,0.75970674,-0.214609,1
0.1722003,0.75706667,-0.316381,2
0.25644636,0.75316495,-0.4672,1
0.35884693,0.7483008,-0.6502,2
0.49560413,0.7419153,-0.896,0
0.031936184,0.8537977,-0.0490194,1
0.07141416,0.85606766,-0.0996708,2
0.11662735,0.8585926,-0.157651,1
0.17154764,0.86172724,-0.228093,2
0.25758743,0.8668496,-0.3384,1
0.35813504,0.87280566,-0.468,2
0.50070035,0.8811268,-0.6522,1
0.6609673,0.8904282,-0.8606,2
0.8183855,0.8995067,-1.0678,0
0.032732893,0.5366127,-0.0364418,1
0.07156941,0.5373684,-0.070174895,2
