x,y,z,color
0.031454034,0.8668063,-0.1117,1
0.07116263,0.87023973,-0.250822,2
0.11535942,0.8738213,-0.405926,0
0.25990814,0.88530695,-0.91470003,0
0.032060765,-0.989675,-0.0286663,1
0.07326342,-0.9933021,-0.0633738,2
0.11489657,-0.9968628,-0.0984636,1
0.17151463,0.99823254,-0.146009,2
0.26367185,0.9900097,-0.2234,1
0.35839486,0.9815192,-0.3024,2
0.50321084,0.96823335,-0.4242,1
0.65940374,0.9537853,-0.5556,2
0.8175526,0.9391611,-0.694,1
1.01824,0.9203337,-0.8618,0
0.032422595,0.55175936,-0.291467,0
0.03144261,0.47750136,0.015585399,1
0.07140184,0.48160887,0.0374069,2
0.11549876,0.48599628,0.061521098,1
0.17296514,0.49146718,0.0929358,2
0.2562136,0.49933508,0.13839999,1
0.3601235,0.50898504,0.1958,2
0.49762404,0.5217764,0.2712,1
0.65773904,0.53671294,0.36,2
0.8191306,0.5517979,0.44979998,1
1.0175905,0.57044834,0.5636,0
0.031986766,0.08885103,-0.0128837,1
0.07236316,0.090345986,-0.0271258,2
0.11646602,0.09214584,-0.042702,1
0.17191504,0.0943885,-0.0623381,2
0.2561302,0.097797915,-0.0916,1
0.36095726,0.10195849,-0.1288,2
0.49978912,0.107530996,-0.1778,1
0.6636231,0.114165604,-0.23539999,2
0.8168051,0.12041128,-0.29279998,1
1.0203959,0.12876682,-0.3576,0
0.03277303,0.034903504,-0.00684967,1
0.07222509,0.03203631,-0.013146499,2
0.11581052,0.028825117,-0.020072201,1
0.17147072,0.024645776,-0.0289053,2
0.26071817,0.018202864,-0.0426,1
0.35743982,0.011138049,-0.058,2
0.49602664,0.00081892463,-0.0796,1
0.6580389,-0.011304224,-0.1056,2
0.81909716,-0.02348916,-0.13,1
1.018803,-0.038835105,-0.1682,0
0.03191718,0.9269163,0.17656,1
0.07179585,0.92409694,0.399105,0
0.031751808,0.93737143,0.17421001,1
0.071598224,0.9383194,0.394978,0
0.031830017,0.93214357,0.175692,1
0.0716669,0.93210125,0.39767897,0
0.031741425,0.93811345,0.17686701,1
0.071598075,0.9383433,0.401017,0
0.03144537,0.9882648,0.18377401,0
0.031470113,0.9961423,0.156308,1
0.07165674,0.9953825,0.357961,0
0.03189279,0.17832175,-0.23559,0
0.0319364,0.10357406,-0.292232,0
0.03168192,0.14647381,-0.233028,0
0.031939548,0.2377323,-0.17211999,1
0.07130364,0.23635192,-0.382289,0
0.032236822,0.31343272,-0.160556,1
0.071099825,0.31366077,-0.352198,0
0.032474995,-0.59854186,-0.263349,0
0.03180982,-0.6915625,-0.279292,0
0.031445477,-0.6492206,0.176004,1
0.072115205,-0.65180725,0.405779,0
0.03143939,-0.8923032,0.0314543,1
0.07185215,-0.8912175,0.073941804,2
0.115654245,-0.8900906,0.119977996,1
0.17207552,-0.8887046,0.179267,2
0.25725967,-0.88653946,0.2688,1
0.36011344,-0.883942,0.3766,2
0.4995369,-0.88042533,0.5234,1
0.6573316,-0.87645155,0.6892,2
0.82256424,-0.87234765,0.8618,1
1.0189141,-0.86752236,1.0678,0
0.031942647,-0.7751584,-0.00934249,1
0.07200624,-0.7728078,-0.0189684,2
0.11551164,-0.77036244,-0.0294092,1
0.1713054,-0.7670982,-0.042777304,2
0.26033512,-0.76192784,-0.064,1
0.36080685,-0.7558774,-0.088,2
0.5008065,-0.747529,-0.1216,1
0.66076124,-0.73770916,-0.161,2
0.82040054,-0.7279109,-0.20060001,1
1.022307,-0.7154699,-0.2438,0
0.03238039,-0.9458223,-0.0386909,1
0.0712341,-0.94719875,-0.0831016,2
0.11610661,-0.9487854,-0.134384,1
0.17152575,-0.9506931,-0.197754,2
0.25605047,-0.9538067,-0.2944,1
0.3598106,-0.9576187,-0.41320002,2
0.501206,-0.96278816,-0.5748,1
0.6591736,-0.9684827,-0.7558,2
0.8187938,-0.97424966,-0.9432,0
0.03208392,-0.9872045,-0.0591301,1
0.072290815,-0.9832959,-0.131317,2
0.11569541,-0.97969085,-0.209486,1
0.1714794,-0.9755072,-0.30973598,2
0.2593573,-0.9684832,-0.467,1
0.35950124,-0.9600816,-0.6474,2
0.4958487,-0.9489282,-0.8936,0
0.03232972,0.5321847,-0.0694191,1
0.07213176,0.5351185,-0.152886,2
0.114988066,0.53822345,-0.24261901,1
0.17246771,0.54270333,-0.36310598,2
0.2561866,0.5488392,-0.539,1
0.35902742,0.5565723,-0.7544,2
0.49935478,0.5668096,-1.0505999,0
0.03144071,-0.1458314,0.0106852,1
0.07140358,-0.14346625,0.0262693,2
0.11610193,-0.14100218,0.0436519,0
0.031611394,0.9488351,0.18779899,0
0.032516845,0.046728127,-0.202692,1
0.071866654,0.045599125,-0.445965,0
0.03230638,-0.9412837,-0.144813,1
0.07169047,-0.9445973,-0.31928203,0
0.032146078,-0.9598034,-0.120726995,1
0.07156625,-0.962516,-0.266803,2
0.115600154,-0.96545374,-0.430211,0
0.25854364,-0.9746471,-0.9612,0
0.03152002,-0.9157082,-0.105259,1
0.0721243,-0.9167464,-0.2388,2
0.11659156,-0.9179442,-0.385104,0
0.26189637,-0.9219116,-0.863,0
0.033076756,-0.6018324,-0.29774398,0
0.2612063,-0.406663,-0.9282,0
0.031699635,-0.6837542,-0.211117,1
0.07325641,-0.680664,-0.485737,0
0.031947996,0.74134743,-0.197732,1
0.071759544,0.7385877,-0.442157,0
0.031603433,0.6996126,-0.110639,1
0.07251358,0.6992079,-0.251854,2
0.116500966,0.69878674,-0.40370098,0
0.25610507,0.6973017,-0.8856,0
0.03217178,0.6640112,-0.101352,1
0.071471386,0.66614956,-0.223191,2
0.11600004,0.6684471,-0.361272,0
0.26160994,0.67587864,-0.8132,0
0.031936508,-0.38935897,-0.0129075,1
0.07187564,-0.39231658,-0.026997,2
0.11585598,-0.39536834,-0.0425318,1
0.17242193,-0.39963618,-0.0624458,2
0.261239,-0.40647215,-0.094,1
0.35795316,-0.41404685,-0.1276,0
0.03149746,-0.24859582,0.00332287,1
0.07107716,-0.24581479,0.0095739495,2
0.11540953,-0.24275102,0.016518999,1
0.17140895,-0.23884414,0.0251914,0
0.031975456,-0.28404623,-0.024977699,1
0.072459504,-0.28736538,-0.0545041,2
0.11587171,-0.2907752,-0.0860448,1
0.17175904,-0.29498747,-0.12668599,2
0.25914696,-0.3013806,-0.19060001,1
0.3576913,-0.30859628,-0.26279998,2
0.50176746,-0.31940266,-0.3694,1
0.6563079,-0.3311729,-0.484,2
0.8206525,-0.34389418,-0.6054,1
1.0197657,-0.35929522,-0.75879997,0
0.032103825,0.13976945,-0.0286722,1
