x,y,z,color
0.03144621,0.8504313,0.0595952,1
0.07216,0.84666234,0.136875,2
0.11557334,0.8430469,0.21927,1
0.17142005,0.8379097,0.325158,2
0.25915587,0.8300643,0.491,1
0.35607183,0.8217016,0.6752,2
0.49885964,0.8091875,0.9468,0
0.032047763,-0.24115871,-0.0565004,1
0.07266495,-0.24146353,-0.127993,0
0.032093715,-0.36121714,-0.060734402,1
0.07253106,-0.36366624,-0.137076,2
0.11577692,-0.36591512,-0.218694,1
0.17202175,-0.3686842,-0.32513502,2
0.2587582,-0.37294468,-0.48920003,1
0.3580147,-0.37794524,-0.6778,2
0.4958629,-0.38474062,-0.939,0
0.032623626,0.91651964,-0.010241999,1
0.07190558,0.9188381,-0.0224773,2
0.11553087,0.92131513,-0.0360673,1
0.17134902,0.92436105,-0.0533425,2
0.25903133,0.9291432,-0.080800004,1
0.35676247,0.93475425,-0.110800005,2
0.5002777,0.9428749,-0.15519999,1
0.66182166,0.9519933,-0.20539999,2
0.82258356,0.96103144,-0.25460002,0
0.032582246,0.89750546,-0.120239,1
0.07191918,0.90121734,-0.265425,2
0.11617625,0.9053038,-0.428651,0
0.03266759,0.41450062,-0.0615415,1
0.07154388,0.4133138,-0.134644,2
0.115369365,0.41204527,-0.21699001,1
0.17141059,0.41037014,-0.32226002,2
0.25679034,0.40794295,-0.4826,1
0.35759053,0.40501958,-0.6718,2
0.4993825,0.401022,-0.93840003,0
0.032009643,0.37888622,-0.0539511,1
0.071094975,0.37673476,-0.119776,2
0.11583373,0.37441662,-0.19511999,1
0.172272,0.371509,-0.29032,2
0.2606021,0.36708826,-0.43960002,1
0.35962197,0.36233258,-0.6066,2
0.5038972,0.3553053,-0.85040003,0
0.0725641,0.19813111,-0.124981,1
0.11679635,0.20198812,-0.201276,2
0.17133698,0.20664525,-0.295374,1
0.26032847,0.21433866,-0.449,2
0.36007825,0.22294319,-0.6218,1
0.4996438,0.23499438,-0.865,0
0.032557882,0.16967396,-0.061747298,1
0.07142665,0.16802262,-0.135401,2
0.11613886,0.16605833,-0.220166,1
0.17249563,0.16355716,-0.32693398,2
0.2569409,0.15981735,-0.4874,1
0.35766405,0.15551311,-0.6778,2
0.5006725,0.14943117,-0.9498,0
0.031634994,0.14247967,-0.0734739,1
0.07283222,0.14083588,-0.169028,2
0.115518086,0.13940273,-0.268065,1
0.17202283,0.13757676,-0.399095,2
0.26281682,0.13459362,-0.60959995,1
0.36267433,0.1313963,-0.842,0
0.031995814,-0.78765345,-0.026657801,1
0.07257953,-0.7905453,-0.0603014,2
0.11604285,-0.7938393,-0.0962638,1
0.1715991,-0.798103,-0.14227201,2
0.26450074,-0.8051755,-0.2192,1
0.35715842,-0.81227016,-0.29639998,2
0.5040551,-0.82363474,-0.4186,1
0.6578182,-0.8355678,-0.5468,2
0.81627893,-0.8477854,-0.6832,1
1.0206507,-0.86362696,-0.851,0
0.03216483,-0.85481554,-0.0025718801,1
0.07272884,-0.8567447,-0.00572187,2
0.11593121,-0.85866016,-0.00914451,1
0.1724133,-0.8610608,-0.0135673,2
0.2629027,-0.86483425,-0.021,1
0.36260682,-0.8689495,-0.0282,2
0.5040981,-0.8747676,-0.0396,1
0.6560874,-0.881046,-0.052,2
0.82005286,-0.88783187,-0.06519999,1
1.0211112,-0.8962015,-0.076,0
0.031995837,-0.66265345,-0.0462635,1
0.07201165,-0.66382015,-0.103996,0
0.031544592,0.70605856,0.0295538,1
0.0720945,0.70901203,0.067741096,2
0.11621162,0.71229184,0.109322,1
0.17097849,0.71686256,0.16083099,2
0.26138934,0.7240966,0.2462,1
0.35849532,0.7321165,0.33720002,2
0.49581942,0.7432097,0.467,1
0.6620986,0.75676996,0.624,2
0.81647664,0.76946104,0.7696,1
1.0201849,0.786255,0.9648,0
0.0324011,0.55297595,-0.0068249796,1
0.071740314,0.5522085,-0.0150226,2
0.11660611,0.55124956,-0.0243666,1
0.172347,0.55002487,-0.0359553,2
0.25615144,0.5481946,-0.0532,1
0.35731253,0.5459689,-0.0748,2
0.4967001,0.54292315,-0.103599995,1
0.6585615,0.53941154,-0.1372,2
0.81938136,0.5358708,-0.1682,1
1.0208341,0.53149873,-0.21139999,0
0.03308274,0.64795315,-0.008217241,1
0.07248167,0.6495325,-0.0179177,2
0.115550734,0.65145254,-0.028485399,1
0.17224185,0.65395576,-0.0424296,2
0.25677463,0.657745,-0.0628,1
0.35876924,0.6622669,-0.088,2
0.4961851,0.6683779,-0.1216,1
0.66125816,0.6756946,-0.1634,2
0.8183269,0.6826549,-0.20060001,1
1.0220394,0.6918895,-0.25460002,0
0.03210792,0.57396406,-0.00661709,1
0.07305336,0.57347655,-0.0149577,2
0.11559967,0.5730119,-0.0236226,1
0.17261441,0.5723886,-0.035247397,2
0.2580757,0.5714021,-0.0532,1
0.35592926,0.5703244,-0.0724,2
0.49674022,0.5687677,-0.1012,1
0.65535384,0.5669459,-0.13360001,2
0.8242953,0.56501275,-0.1682,1
1.0232742,0.5627265,-0.21139999,0
0.032208454,0.5655123,-0.0101904,1
0.071586065,0.5647805,-0.0225463,2
0.11594623,0.5640619,-0.036458198,1
0.17146677,0.5631728,-0.0538649,2
0.2571134,0.56183684,-0.080800004,1
0.35971636,0.56023014,-0.113199994,2
0.50321573,0.5579935,-0.158,0
0.8165719,0.5530726,-0.2604,1
1.0203923,0.54981947,-0.32520002,0
0.03150937,0.62828946,-0.000859375,1
0.07157131,0.62938046,-0.0018406301,2
0.11645911,0.6307336,-0.00296563,1
0.17194141,0.63246274,-0.00425938,2
0.26292408,0.6353082,-0.0066,1
0.36413717,0.63839227,-0.009,2
0.49911907,0.64244914,-0.0126,1
0.65881914,0.64734983,-0.0162,2
0.8192947,0.6522834,-0.0162,1
1.018741,0.6583844,-0.027,0
0.032344874,0.43130183,-0.011117199,1
0.07173552,0.42749122,-0.0245374,2
0.11546315,0.42358544,-0.03946,1
0.17263141,0.4183348,-0.0589532,2
0.25700268,0.41055635,-0.088,1
0.35709545,0.40155512,-0.1228,2
0.49966457,0.38895014,-0.173,1
0.6592147,0.37439325,-0.2282,2
0.8191524,0.35998246,-0.282,1
1.0154618,0.3419058,-0.3576,0
0.031937055,-0.14698456,-0.0121949995,1
0.072008036,-0.1478774,-0.0273859,2
0.11710511,-0.1488549,-0.044491798,1
0.173013,-0.15007587,-0.0657551,2
0.25614595,-0.15190414,-0.0976,1
0.35968876,-0.15419537,-0.1372,2
0.50394547,-0.1573495,-0.1918,1
0.6634411,-0.1608552,-0.2522,2
0.8163655,-0.16419694,-0.3144,1
1.0195824,-0.16861275,-0.385,0
0.031885535,-0.4462486,-0.091230005,1
0.071661204,-0.44246346,-0.204979,2
0.11606193,-0.43847996,-0.332119,1
0.17128989,-0.43345144,-0.490467,2
0.25845793,-0.4253452,-0.7404,1
0.3606887,-0.4157087,-1.0338,0
0.031774174,-0.43918929,-0.069455296,1
0.07163033,-0.4398968,-0.156412,2
0.11567039,-0.44073066,-0.25249,1
0.17126407,-0.44176647,-0.373837,2
0.2596695,-0.44335687,-0.56659997,1
0.36170694,-0.4452366,-0.7892,0
0.031521183,0.20912221,0.018233,1
0.071969844,0.21231085,0.0418767,2
0.115530066,0.21606715,0.067397304,1
0.17203258,0.2209023,0.100644,2
0.2589286,0.22836718,0.1516,1
0.36244047,0.2373268,0.21260001,2
0.4998708,0.24905308,0.2936,1
0.66094446,0.26290086,0.3886,2
0.81910557,0.27653387,0.488,1
1.0205911,0.2941382,0.60179996,0
0.031938456,0.35200855,0.0793129,1
0.07158824,0.34918147,0.17781599,2
0.11498486,0.3460464,0.28563598,0
0.2629756,0.3356414,0.65279996,1
0.35695538,0.32908866,0.8872,0
0.031787146,-0.94006366,0.0678841,1
0.071180984,-0.94364935,0.152148,2
0.11654288,-0.9476614,0.249045,1
0.17162022,-0.9523019,0.366666,2
0.26067525,-0.95981765,0.557,1
0.3612086,-0.9683279,0.7726,2
0.50327706,-0.9802437,1.0774,0
0.032088876,-0.67417353,-0.0061752903,1
0.07278909,-0.67066824,-0.0139145,2
0.11596004,-0.6670195,-0.0220953,1
0.17294781,-0.6621881,-0.0328366,2
0.2615837,-0.65451986,-0.049599998,1
0.35571316,-0.6461717,-0.0676,2
0.4972679,-0.6337433,-0.095199995,1
0.6579042,-0.61959434,-0.12640001,0
1.02066,-0.5872925,-0.20060001,0
0.032103825,-0.36023057,-0.0030642399,1
0.072770886,-0.35774076,-0.00684687,2
0.115782686,-0.35509348,-0.0108969,1
0.17268422,-0.35151026,-0.0162785,2
0.2594815,-0.3459627,-0.024600001,1
0.36145955,-0.33952093,-0.0342,2
0.4993183,-0.33082053,-0.0462,1
0.65943134,-0.32064217,-0.0604,2
0.8177067,-0.31042263,-0.076,1
1.0178765,-0.29736,-0.0976,0
0.032768372,-0.08990104,-0.025398599,1
0.07224117,-0.093473285,-0.0557691,2
0.1158222,-0.09754702,-0.0894557,1
0.17092988,-0.1027769,-0.132082,2
0.26345462,-0.11131712,-0.2042,1
0.35935438,-0.1202266,-0.279,2
0.5034071,-0.1336164,-0.3916,1
0.6582353,-0.14791472,-0.5132,2
0.8198376,-0.16281287,-0.645,1
1.0196892,-0.18152936,-0.797,0
0.031940956,-0.26153025,-0.0139414,1
0.07170263,-0.25792506,-0.0311883,2
0.116462976,-0.25395578,-0.050641302,1
0.17221624,-0.24933083,-0.0749607,2
0.2567901,-0.24205713,-0.112,1
0.358312,-0.23325859,-0.1564,2
0.5008124,-0.22093421,-0.2186,1
0.658037,-0.20738898,-0.288,2
