x,y,z,color
0.031548366,-0.6694045,0.194334,1
0.07229818,-0.67096776,0.452655,0
0.031457607,-0.15376182,0.0450501,1
0.07208986,-0.15091494,0.110814005,2
0.11652388,-0.14771263,0.182713,1
0.17247781,-0.14391327,0.27327898,2
0.26011494,-0.13796282,0.415,1
0.36050943,-0.13118473,0.5774,2
0.5000876,-0.12175614,0.8038,1
0.66053814,-0.11101503,1.0634,0
0.03228883,0.6588877,-0.107915,1
0.07171849,0.657255,-0.232473,2
0.114942364,0.65525496,-0.368952,0
0.259174,0.6491095,-0.82420003,0
0.03207399,-0.047635708,-0.157841,1
0.07281506,-0.04627101,-0.350507,0
0.031940583,-0.51172924,-0.0261476,1
0.07173191,-0.5097882,-0.0513638,2
0.11523784,-0.5077135,-0.0788887,1
0.17213671,-0.50481546,-0.114863,2
0.25920418,-0.5003682,-0.17,1
0.35957852,-0.4951622,-0.2336,2
0.4957082,-0.4882238,-0.3198,1
0.6617105,-0.47972792,-0.4254,2
0.81988555,-0.47156346,-0.5276,1
1.0182011,-0.46133837,-0.6558,0
0.03194858,-0.5274103,-0.0169398,1
0.07224364,-0.5310499,-0.030886998,2
0.11538537,-0.535039,-0.0459386,1
0.17150718,-0.5401006,-0.0656439,2
0.25638437,-0.54779154,-0.095199995,1
0.3579365,-0.5570097,-0.1312,2
0.5032085,-0.57023627,-0.1838,1
0.6596111,-0.58489716,-0.2402,2
0.8156671,-0.5996427,-0.29279998,1
1.01827,-0.61906546,-0.37420002,0
0.03200754,-0.41445485,-0.0255702,1
0.07244851,-0.4120633,-0.0503755,2
0.116051614,-0.4093765,-0.0770802,1
0.17245534,-0.4058789,-0.111572996,2
0.25919318,-0.40056437,-0.1646,1
0.35886568,-0.39436775,-0.22580001,2
0.49566552,-0.38591483,-0.3096,1
0.6637583,-0.37565237,-0.4126,2
0.81566703,-0.36630931,-0.5096,1
1.0191449,-0.35382572,-0.63420004,0
0.032497384,-0.3272689,-0.00476563,1
0.07183796,-0.32803816,-0.0033122,2
0.11634679,-0.32876483,-0.00172813,1
0.17251755,-0.3296339,0.000321877,2
0.26080635,-0.3309736,0.003,1
0.36273578,-0.33257776,0.0066,2
0.49862906,-0.3347516,0.0126,1
0.66342765,-0.33736354,0.0186,2
0.8221991,-0.33990878,0.027,1
1.0243493,-0.3431436,0.027,0
0.031937353,-0.26365313,-0.0101656,1
0.07178031,-0.26257384,-0.0154531,2
0.11690267,-0.26121175,-0.0214156,1
0.17158976,-0.25947863,-0.0286719,2
0.26425844,-0.25654095,-0.0414,1
0.36133277,-0.25348902,-0.0532,2
0.49726188,-0.24915357,-0.0712,1
0.65884626,-0.2440041,-0.092800006,2
0.8196406,-0.23882064,-0.1192,1
1.0174626,-0.23246197,-0.1408,0
0.032198858,-0.3087558,-0.00729688,1
