x,y,z,color
0.031497035,-0.91220313,0.0567029,1
0.07195578,-0.912301,0.141664,1
0.116734914,-0.9124183,0.235696,1
0.17242853,-0.9125426,0.35265303,1
0.2602046,-0.91276044,0.53679997,1
0.35812807,-0.91295546,0.74259996,1
0.5007957,-0.91331744,1.042,0
0.032438118,-0.19910157,-0.0139631005,1
0.07176283,-0.19910212,-0.0194137,1
0.11569793,-0.19900833,-0.0255132,1
0.17278925,-0.19887663,-0.033422403,1
0.25930288,-0.19870245,-0.045,1
0.35816783,-0.19842343,-0.0592,1
0.49722007,-0.19807453,-0.0784,1
0.6553718,-0.19768284,-0.1,1
0.81644493,-0.19729838,-0.1192,1
1.0157883,-0.19678469,-0.1516,0
0.031949535,-0.4027145,-0.29653502,0
0.03194698,-0.50903964,-0.143174,1
0.07168226,-0.506525,-0.309288,0
0.032055054,-0.54555076,-0.013821901,1
0.07282397,-0.546476,-0.0193618,1
0.11578316,-0.547415,-0.0251838,1
0.17205721,-0.5486683,-0.0328065,1
0.25919238,-0.5505643,-0.045,1
0.35864595,-0.5527203,-0.058,1
0.49752542,-0.5556029,-0.077199996,1
0.6584538,-0.55897176,-0.0988,1
0.81704235,-0.56225014,-0.1192,1
1.0153016,-0.56638074,-0.1516,0
0.031948503,0.09763317,-0.0675051,1
0.07169841,0.09540593,-0.139715,1
0.1159333,0.092706256,-0.220165,1
0.17227621,0.08940037,-0.32263198,1
0.25976044,0.084318645,-0.482,1
0.35987902,0.07861094,-0.66459996,1
0.50017035,0.07068698,-0.92120004,0
0.031546056,-0.04412796,-0.0701432,1
0.072689034,-0.04328174,-0.149286,1
0.11510172,-0.042339303,-0.230806,1
0.17245394,-0.041062333,-0.34097102,1
0.25702327,-0.0391974,-0.503,1
0.3559069,-0.037032116,-0.6934,1
0.4996154,-0.0339699,-0.9702,0
0.031952083,-0.7000386,-0.123687,1
0.07122324,-0.6965188,-0.264144,0
0.033091776,0.7726319,-0.00679422,1
0.07258196,0.7718935,-0.00364063,1
0.11493049,0.7710673,-0.00024062299,1
0.17087853,0.7699976,0.0042031296,1
0.26072297,0.76825136,0.011399999,1
0.36124274,0.7663328,0.0198,1
0.5033655,0.76366997,0.0306,1
0.66342777,0.76067567,0.0438,1
0.8182906,0.7577919,0.0544,1
1.0173005,0.75402707,0.076,0
0.032171436,0.69340354,-0.0106996,1
0.07324832,0.6944953,-0.012246899,1
0.11538688,0.6956895,-0.013878101,1
0.17290619,0.69724005,-0.016071899,1
0.25919873,0.699534,-0.0198,1
0.36256713,0.7022711,-0.0234,0
0.6598675,0.7101578,-0.0342,1
0.8240722,0.71451026,-0.0378,1
1.0228219,0.71975523,-0.0486,0
0.03164628,0.7684797,0.000647997,1
0.072135605,0.7704693,0.0136001,1
0.114899725,0.77224827,0.027231399,1
0.17236798,0.7745749,0.0455847,1
0.25888404,0.77802724,0.0736,1
0.3613086,0.7821218,0.106,1
0.49994972,0.7878159,0.15,1
0.6616039,0.7944458,0.2018,1
0.8188245,0.8008727,0.25460002,1
1.018406,0.80901647,0.3144,0
0.032982446,0.40160948,0.12936799,1
0.07195979,0.40008697,0.293698,1
0.11606675,0.39804786,0.47982,0
0.032419663,0.301923,0.112796,1
0.07179852,0.29895762,0.261209,1
0.11540337,0.29585597,0.42534202,0
0.25990394,0.2852824,0.969,0
0.03225474,0.6603386,0.0469702,1
0.07217671,0.6586051,0.116852,0
0.031447783,-0.88556135,-0.27382,0
0.03168809,-0.22802733,-0.102193,1
0.072173685,-0.23047826,-0.220959,1
0.11554409,-0.2329551,-0.347974,0
