x,y,z,color
0.031936582,0.85343486,0.082790904,1
0.07139371,0.8569774,0.190541,1
0.11598912,0.8609434,0.31195,1
0.17126079,0.86598057,0.462775,1
0.2583287,0.8735824,0.7008,1
0.35990378,0.88261205,0.97840005,0
0.03217442,0.9431647,0.215212,1
0.07108214,0.9409496,0.48100603,0
0.032023393,0.83333784,0.254722,0
0.03154156,-0.6173038,0.0602334,1
0.072673105,-0.6166286,0.144299,1
0.11549941,-0.61611927,0.231842,1
0.17092632,-0.6155204,0.345126,1
0.25991905,-0.61462075,0.527,1
0.36068568,-0.6135867,0.7332,1
0.49944606,-0.6121884,1.0168,0
0.032417905,-0.59634334,0.0524846,1
0.072363004,-0.59714943,0.122324996,1
0.11585003,-0.5980696,0.19832,1
0.17150906,-0.59926355,0.295596,1
0.25915438,-0.6012503,0.4486,1
0.35942465,-0.6035727,0.624,1
0.5005414,-0.60678357,0.87079996,0
0.031494457,-0.6241012,0.042467203,1
0.07158744,-0.62289137,0.101908,1
0.11519032,-0.62181294,0.166521,1
0.17171308,-0.6204764,0.25027698,1
0.26237446,-0.61843,0.3846,1
0.36013138,-0.6162506,0.52940005,1
0.4962624,-0.61324835,0.7308,1
0.66121167,-0.60967034,0.9752,0
0.0315565,-0.9203702,0.0315326,1
0.07286508,-0.9224125,0.0783197,1
0.11552777,-0.92473227,0.12663,1
0.17119153,-0.9277951,0.18965,1
0.25765315,-0.93251354,0.2874,1
0.36304644,-0.93816584,0.4066,1
0.49649522,-0.9453252,0.55759996,1
0.6576479,-0.9537897,0.7396,1
0.8170915,-0.96211135,0.9216,0
0.031450607,0.49056846,-0.120341,1
0.07121354,0.49160713,-0.267266,1
0.115705244,0.49309307,-0.43175,0
0.2561383,0.4979466,-0.95159996,0
0.032108992,0.14026251,0.255939,0
0.03215462,-0.4302031,-0.0625796,1
0.071077906,-0.43342224,-0.132998,1
0.11550975,-0.43734106,-0.21337801,1
0.17181194,-0.44253796,-0.315133,1
0.2562305,-0.45036745,-0.4682,1
0.3594809,-0.46024597,-0.65540004,1
0.49874714,-0.47332624,-0.9088,0
0.031439807,-0.6446224,-0.0849042,1
0.07194214,-0.64522535,-0.188896,1
0.11692254,-0.6461263,-0.30442098,1
0.1717874,-0.64728624,-0.44531798,1
0.25927317,-0.64919233,-0.66959995,1
0.36026886,-0.65129274,-0.9292,0
0.03162518,-0.30246162,0.050903,1
0.07297783,-0.29990938,0.122843005,1
0.116248615,-0.29728326,0.1982,1
0.1716896,-0.29407373,0.294776,1
0.2600211,-0.28903326,0.4486,1
0.35928228,-0.28336602,0.6214,1
0.5001422,-0.2753333,0.867,0
0.031496324,-0.24878086,0.0366334,1
0.07162265,-0.2516885,0.088640295,1
0.11602411,-0.25505295,0.146258,1
0.17157426,-0.2592144,0.218444,0
0.03158813,-0.48702663,0.0367427,1
0.07286705,-0.48495722,0.0901945,1
0.1158649,-0.4829635,0.145836,1
0.1727381,-0.48034805,0.219418,1
0.2583128,-0.4765475,0.3306,1
0.36042476,-0.47196805,0.4628,1
0.50380504,-0.46553066,0.6486,1
0.6622314,-0.45851097,0.8538,1
0.8244589,-0.4512887,1.0678,0
0.03194462,-0.40098038,0.0748265,1
0.071621604,-0.4019999,0.172915,1
0.11572717,-0.40339288,0.282022,1
0.17239207,-0.40518144,0.42226502,0
0.031441294,-0.3964743,0.039659,1
0.07188406,-0.39270088,0.0958647,1
0.1151137,-0.3888445,0.156001,1
0.17139292,-0.3841806,0.234083,1
0.25826177,-0.3769868,0.35520002,1
0.35966814,-0.36858535,0.4964,1
0.49620053,-0.357178,0.68840003,1
0.65828365,-0.34383374,0.916,0
0.032576114,-0.35227525,0.054462798,1
0.07256275,-0.3526108,0.126404,1
0.115211755,-0.3531624,0.20312399,1
0.17239234,-0.35389978,0.305996,1
0.26148114,-0.35509053,0.4664,1
0.359103,-0.3563937,0.642,1
0.49602202,-0.35818115,0.8886,0
0.031539608,-0.36755118,0.064908095,1
0.07268555,-0.3668827,0.154983,1
0.11630104,-0.3663622,0.250449,1
0.17182203,-0.3657576,0.37194002,1
0.25989002,-0.3648138,0.5642,1
0.3636787,-0.36370426,0.7916,0
0.031454805,0.7220802,-0.0752991,1
0.07217826,0.72105366,-0.167448,1
0.11535552,0.720076,-0.265093,1
0.1708738,0.71879774,-0.390625,1
0.26056147,0.71670026,-0.5934,1
0.35903436,0.7144,-0.8156,0
0.03144798,0.9745989,0.184978,1
0.071550414,0.97557044,0.426471,0
0.03217972,0.91365004,0.15825701,1
0.07200501,0.9147396,0.359764,0
0.03240753,0.90406287,0.15136999,1
0.07177569,0.9054474,0.340655,0
0.03169368,0.8167136,0.0684416,1
0.07276368,0.8190527,0.162608,1
0.11652532,0.8218701,0.263006,1
0.17288958,0.82563674,0.392371,1
0.26236063,0.83147436,0.5978,1
0.36128157,0.8379935,0.8254,0
0.03230596,0.533171,-0.107122004,1
0.071775645,0.5304488,-0.23277299,1
0.115361266,0.52762794,-0.371657,0
0.032067835,0.57802296,0.0829636,1
0.07241195,0.57643455,0.192707,1
0.11504657,0.57476044,0.30861402,1
0.17209809,0.5725604,0.46374798,1
0.25788042,0.56964177,0.697,1
0.36093464,0.56614006,0.9774,0
0.032346252,0.6812184,0.0801377,1
0.071156524,0.68323135,0.181177,1
0.11519718,0.68569416,0.296009,1
0.17112656,0.6886571,0.441766,1
0.26124462,0.6935591,0.6768,1
0.35894737,0.69898623,0.932,0
0.03201605,0.7093266,0.102245,1
0.07268718,0.7067645,0.237629,1
0.116653964,0.7043004,0.38395402,0
0.2590356,0.696461,0.8578,0
0.031934902,0.48032215,0.104972,1
0.07187013,0.48293686,0.241647,1
0.11599558,0.48603767,0.39268202,0
0.25603962,0.49596164,0.8742,0
0.032230023,-0.4635898,0.16746001,1
0.07209734,-0.46367943,0.379687,0
0.03226229,-0.4649857,0.167224,1
0.072122365,-0.46455562,0.378943,0
0.03252913,0.024439113,0.0146495,1
0.071932144,0.025853986,0.0374242,1
0.115368314,0.027469058,0.0625317,1
0.17298068,0.029764121,0.0957862,1
0.2595975,0.033208776,0.1456,1
0.35915712,0.036957536,0.203,1
0.4994077,0.0421483,0.2844,1
0.66122514,0.048135784,0.37820002,1
0.81687015,0.05393002,0.4664,1
1.0226921,0.061602384,0.591,0
0.032545652,-0.10116935,0.0306269,1
0.07241258,-0.0985626,0.073121004,1
0.11621338,-0.095427014,0.119915,1
0.17188664,-0.09150553,0.179336,1
0.25733596,-0.08572038,0.2708,1
0.36355445,-0.07857482,0.3838,1
0.4973257,-0.06936186,0.527,1
0.6558041,-0.0586405,0.6972,1
0.8193025,-0.047693428,0.87259996,0
0.032093637,-0.111216985,-0.151373,1
0.073055536,-0.114068985,-0.339166,0
0.03145105,-0.50924015,-0.113177,1
0.07119534,-0.5071657,-0.250729,1
0.11514509,-0.5051535,-0.402869,0
0.2563419,-0.4984847,-0.8922,0
0.03175384,-0.31277707,0.0474584,1
0.07162302,-0.31422555,0.112291,1
0.11526435,-0.3160969,0.183181,1
0.17210409,-0.31855786,0.275601,1
0.26182023,-0.3224882,0.4216,1
0.36388698,-0.3270268,0.588,1
0.49893382,-0.33295816,0.8082,1
0.66252035,-0.33999702,1.075,0
0.03186546,-0.32005045,0.0506829,1
0.0717361,-0.322541,0.119116,1
0.11568511,-0.3256373,0.194483,1
0.17255113,-0.3299963,0.292078,1
0.2601991,-0.33703828,0.4426,0
0.03196863,0.6740647,-0.100908,1
0.07131435,0.6732949,-0.220068,1
0.11577989,0.67249763,-0.354723,0
0.2609121,0.66999286,-0.794,0
0.03175423,0.68719625,-0.0878345,1
0.071604066,0.6876744,-0.192903,1
0.11560006,0.6883998,-0.308954,1
0.17158149,0.6893744,-0.456594,1
0.26079094,0.6908844,-0.69240004,0
0.031439885,0.9801544,0.16373599,1
0.07197433,0.97845405,0.38062298,0
0.031442378,0.9776351,0.19139,1
0.07147063,0.9786815,0.4409,0
0.031972177,0.9238704,0.155905,1
0.071821384,0.92278147,0.355776,0
0.032217614,0.9119589,0.15063001,1
0.07155203,0.91301066,0.33996898,0
0.03144017,0.85472554,0.165821,1
0.07198116,0.8531766,0.385178,0
0.032134995,0.9157106,0.161735,1
0.07195787,0.91662115,0.367644,0
0.03253738,-0.47586545,0.20488401,0
0.03159923,-0.42496803,0.166389,1
0.073037334,-0.4261833,0.390159,0
0.03210115,-0.45768335,0.1781,1
0.07191943,-0.4567643,0.404056,0
0.07275266,0.506772,0.0273256,1
0.1166041,0.5049505,0.044435903,1
0.17136201,0.50543827,0.0657533,1
0.25678995,0.5079428,0.0988,1
0.357548,0.5118797,0.13839999,1
0.49983326,0.5180147,0.1934,1
0.6603684,0.5252368,0.2568,1
0.81527,0.53243566,0.3144,1
1.0196573,0.5420804,0.3958,0
0.3601554,0.098150454,0.35439998,1
0.5009771,0.099225044,0.4952,1
0.6596369,0.10147304,0.65459996,1
0.81996846,0.10422317,0.8186,1
1.0196811,0.10792557,1.0138,0
0.3603318,0.09900882,0.3522,1
0.5000264,0.09579294,0.488,1
0.6615556,0.08841125,0.645,1
0.8233451,0.07950771,0.8078,1
1.0193464,0.06769115,0.9922,0
0.03189551,-0.5718366,-0.102855004,1
0.0712847,-0.5751355,-0.224564,1
0.115037605,-0.5788062,-0.359849,0
0.25992882,-0.5901053,-0.80840003,0
0.03175081,0.9374421,0.170663,1
0.0716519,0.9332728,0.39669502,0
0.03144487,0.97611684,0.176332,1
0.07192706,0.9804106,0.411561,0
0.115812294,0.028787421,0.0843649,1
0.17308377,0.02865321,0.126387,0
0.11575357,0.10720002,0.0921064,1
0.17205279,0.11156855,0.14187199,1
0.2600674,0.11150208,0.21980001,1
0.3561844,0.10845963,0.30479997,1
0.49877414,0.10200933,0.4312,1
0.6631487,0.093213975,0.5778,1
0.8159398,0.08452668,0.71559995,1
1.0187114,0.07280463,0.9,0
0.032454163,-0.8477457,0.030499501,0
0.07183233,-0.84626764,0.0476899,1
0.11492399,-0.844074,0.064235196,1
0.17287184,-0.8408362,0.0865112,1
0.25730547,-0.83604753,0.1192,1
0.3632159,-0.8301943,0.15980001,1
0.49851304,-0.82264197,0.212,1
0.658519,-0.81366336,0.2736,1
0.81999475,-0.80463606,0.336,1
1.0229082,-0.7932366,0.4174,0
0.07164715,-0.81634253,0.0817671,0
0.11543712,-0.8062337,0.139618,1
0.17186673,-0.80233693,0.21419299,1
0.25613794,-0.8020537,0.32520002,1
0.36131245,-0.8046775,0.46420002,1
0.5010415,-0.8096627,0.64820004,1
0.66072744,-0.8162552,0.85940003,1
0.8221988,-0.8232424,1.0732,0
0.07277246,-0.85777706,0.076389804,1
0.11607042,-0.861745,0.12593299,1
0.17218517,-0.8643585,0.190134,1
0.25960472,-0.8667429,0.2904,1
0.36263406,-0.8688114,0.4078,1
0.49602455,-0.8709847,0.5604,1
0.6582406,-0.8733861,0.7462,1
0.8182733,-0.8755878,0.93240005,0
0.07224831,-0.8436966,0.0733324,1
0.11540696,-0.8435463,0.119959,1
0.17083487,-0.8445428,0.179812,1
0.25643924,-0.84694993,0.2724,1
0.35983807,-0.850265,0.38439998,1
0.49944627,-0.85513693,0.53540003,0
0.8156227,-0.8664486,0.8784,0
0.07249586,-0.85084766,0.075434096,1
0.115706176,-0.8530837,0.124162,1
0.17149247,-0.8554437,0.187112,1
0.26083353,-0.8588601,0.288,1
0.3639399,-0.86250097,0.40420002,1
0.4967298,-0.86718076,0.5546,1
0.65843034,-0.8727736,0.7372,1
0.8173163,-0.87815326,0.9216,0
0.031530276,-0.86875355,0.032867,1
0.07156587,-0.8697113,0.0808174,1
0.11631781,-0.86668944,0.134409,1
0.17198946,-0.8620143,0.20121,1
0.26156583,-0.85461515,0.3084,0
0.03177013,0.061091248,0.28470302,0
0.03255744,0.14840257,0.0283071,1
0.07208331,0.14679943,0.0678007,1
0.115776636,0.14507876,0.11151,1
0.1716026,0.14301348,0.16742799,1
0.26060495,0.1397514,0.2568,1
0.36062256,0.13611232,0.357,1
0.4963911,0.13103786,0.4934,1
0.66072756,0.12492153,0.6582,1
0.8192868,0.11892697,0.8186,1
1.021273,0.111371204,1.0246,0
0.032305613,0.15818304,0.0300446,0
0.031524293,0.13043573,0.0253863,1
0.07106693,0.13096997,0.0624099,1
0.11641294,0.13155761,0.104866,1
0.17247513,0.13236298,0.157345,1
0.26267424,0.13363948,0.242,1
0.36040345,0.13507056,0.3336,1
0.49759623,0.1370342,0.4616,0
0.031480737,-0.8766241,0.0343461,1
0.07169928,-0.8827027,0.0853763,1
0.11499221,-0.8849939,0.140286,1
0.17241591,-0.8867391,0.213092,1
0.25708345,-0.8885079,0.3204,1
0.3593086,-0.8902734,0.44979998,1
0.49978912,-0.89246905,0.6282,1
0.6606879,-0.8948199,0.8318,1
0.8195078,-0.89709306,1.0354,0
0.03214741,-0.834869,0.0294161,1
0.07138594,-0.830172,0.069249704,1
0.11631038,-0.8280806,0.114819,1
0.17126879,-0.826458,0.170538,1
0.25857377,-0.824404,0.2592,1
0.3559429,-0.82238984,0.3576,1
0.49605235,-0.81954926,0.4996,1
0.66068774,-0.8163888,0.6666,1
0.81962776,-0.81341314,0.8294,1
1.0212547,-0.80971855,1.0354,0
0.03202635,0.08294773,0.25210002,0
0.03309633,0.022469975,0.273336,0
0.032142628,0.070818156,0.264029,0
0.031555362,0.20475692,0.041391898,1
0.07264677,0.20775796,0.104153,1
0.115745135,0.21163279,0.17004201,1
0.1723605,0.21652655,0.25673598,1
0.26138934,0.22409661,0.39339998,1
0.358566,0.23252617,0.5428,1
0.49872273,0.24452172,0.7596,1
0.65948606,0.25777408,1.0086,0
0.031675715,0.27097568,0.19344701,1
0.07225172,0.26762894,0.45010102,0
0.033021737,-0.5998452,-0.0392017,1
0.072081946,-0.6031642,-0.077718906,1
0.11636966,-0.60689723,-0.121475995,1
0.1730607,-0.61212236,-0.177457,1
0.2591252,-0.6201618,-0.2624,1
0.3577607,-0.6295659,-0.36,1
0.49559307,-0.64276814,-0.49679998,1
0.66092145,-0.6587437,-0.66179997,1
0.82173276,-0.6744056,-0.8258,1
1.0201223,-0.6937232,-1.0246,0
0.031457372,-0.77871853,0.146575,0
0.032994512,-0.72384065,0.263277,0
0.66253287,0.2090604,0.79340005,1
0.8216049,0.21572424,0.9756,0
0.03143949,-0.39391637,0.0181142,1
0.071477555,-0.3966029,0.04239,1
0.115541406,-0.39956933,0.0691927,1
