x,y,z,color
0.031935588,-0.5152177,-0.0404391,1
0.07126161,-0.51133823,-0.0949543,2
0.1156739,-0.5060503,-0.154642,1
0.17200272,-0.5032041,-0.236823,2
0.2561365,-0.50208646,-0.3608,1
0.35602805,-0.50014234,-0.50479996,2
0.4964126,-0.5098691,-0.6956,1
0.6591858,-0.51746404,-0.9156,0
0.03155612,-0.6155405,0.28180802,0
0.032074425,0.63680786,0.0859112,1
0.07249142,0.637187,0.188455,2
0.11560523,0.6375335,0.297828,1
0.17109141,0.6379636,0.438595,0
0.3613325,0.63936853,0.921,0
0.0330909,0.6476632,0.0869267,1
0.07205855,0.6474415,0.183957,2
0.1151985,0.6471981,0.291401,1
0.17232491,0.64685535,0.43369198,2
0.25903028,0.64636356,0.6494,1
0.35636947,0.64580923,0.8922,0
0.032152597,0.039894044,0.018831499,1
0.071492985,0.040281184,0.036302898,2
0.11491689,0.040803906,0.055577498,1
0.17202447,0.041521475,0.0809105,2
0.26109958,0.042716593,0.120400004,1
0.36002672,0.043997336,0.1646,2
0.5034138,0.045895774,0.2282,1
0.6581766,0.04797228,0.29639998,2
0.8185769,0.05010881,0.36339998,1
1.0185943,0.052768096,0.46060002,0
0.07200089,0.28990072,-0.47266,0
0.032093637,0.388783,0.224753,0
0.031440634,0.7291916,0.158318,1
0.07189428,0.73183775,0.356237,0
0.03200105,0.71152395,-0.0202372,1
0.072519965,0.71100783,-0.0516544,2
0.11581148,0.710355,-0.0852464,0
0.25979364,0.70823705,-0.197,1
0.36044726,0.7067076,-0.2748,2
0.50134647,0.7044814,-0.38439998,1
0.66049564,0.7020686,-0.5084,2
0.81842184,0.69962263,-0.63420004,1
1.018225,0.6966124,-0.7862,0
0.03145093,0.4734387,0.0543144,1
0.0720773,0.4745371,0.118629,2
0.11602089,0.47577295,0.188186,1
0.17202698,0.47738525,0.276813,2
0.2621419,0.4799106,0.4192,1
0.36159742,0.48270845,0.5772,2
0.4987646,0.4865739,0.79459995,1
0.6589442,0.49098572,1.0491999,0
0.031651944,0.51897913,0.0666984,1
0.07233255,0.51573414,0.146715,2
0.1166457,0.51213163,0.233802,1
0.17121206,0.50777537,0.341214,2
0.25629058,0.50067323,0.5084,1
0.36035964,0.4920049,0.7126,2
0.5029856,0.4802223,0.994,0
0.031675782,0.6459752,-0.0792012,1
0.07252194,0.64845574,-0.18714,2
0.11556581,0.6509793,-0.30075,1
0.17221454,0.6543165,-0.450257,2
0.25690782,0.65942305,-0.6742,1
0.35936773,0.66555715,-0.945,0
0.031468853,0.74585074,-0.116399005,1
0.07120686,0.74204916,-0.269047,2
0.1169609,0.7379003,-0.444768,0
0.2615375,0.72530097,-0.9994,0
0.03208853,0.82585686,-0.038493697,1
0.07239547,0.82680243,-0.092587896,2
0.11620177,0.82787055,-0.151369,1
0.1720812,0.8291822,-0.226385,2
0.2593161,0.831226,-0.3432,1
0.3575797,0.83352023,-0.4754,2
0.50238174,0.8368979,-0.66959995,1
0.6609513,0.84059584,-0.8832,0
0.032117967,-0.30197477,0.08144081,1
0.072467685,-0.29979765,0.177964,2
0.116254404,-0.2973774,0.282669,1
0.17219548,-0.29414535,0.416591,2
0.26003718,-0.28883898,0.62640005,1
0.35933337,-0.28291914,0.86359996,0
0.03181704,-0.3170304,0.051777698,1
0.07163973,-0.3157206,0.110886,2
0.11519367,-0.3142097,0.175551,1
0.17168699,-0.31236148,0.259504,2
0.26379207,-0.3092643,0.3962,1
0.35807654,-0.30612954,0.53720003,2
0.49705368,-0.30145156,0.7444,1
0.66422933,-0.29593006,0.9938,0
0.031833395,-0.31807166,0.033575803,1
0.07119402,-0.31957653,0.0694065,2
0.11598567,-0.32144055,0.110194,1
0.17200598,-0.32376003,0.16116999,2
0.2611983,-0.3274949,0.24260001,1
0.35993546,-0.33151135,0.3324,2
0.5037704,-0.33744997,0.463,1
0.6612174,-0.3440467,0.6066,2
0.8153497,-0.350642,0.748,1
1.0197563,-0.35931388,0.93240005,0
0.031457327,-0.13218178,0.00465313,1
0.07116446,-0.1298976,0.00482188,2
0.11540712,-0.12730974,0.00487812,1
0.17246479,-0.12393312,0.00493438,2
0.2623626,-0.118510015,0.0054,1
0.3639852,-0.11229452,0.0042,2
0.49864164,-0.103905745,0.0042,1
0.6599258,-0.09355325,0.003,2
0.8185183,-0.083409786,0.0054,1
1.0225307,-0.07029025,0.0054,0
0.03214544,-0.42942247,-0.0137527,1
0.07302416,-0.42590365,-0.037041,2
0.11545968,-0.4224158,-0.0612723,1
0.17137228,-0.41777974,-0.09321421,2
0.26063585,-0.4100571,-0.1444,1
0.36329383,-0.40124384,-0.203,2
