x,y,z,color
0.032417584,0.67703843,0.0790136,1
0.07120772,0.6794893,0.18138601,2
0.11532568,0.6823471,0.297762,1
0.17130257,0.6858375,0.44520402,2
0.26084936,0.69123495,0.6814,1
0.358618,0.6971159,0.9388,0
0.032575622,-0.4561922,0.100667,1
0.071834676,-0.4528756,0.229661,2
0.11663111,-0.4491662,0.37666902,0
0.26016194,-0.4374437,0.8482,0
0.03193531,0.48440704,-0.28647,0
0.03193595,-0.76489747,-0.0245064,1
0.0717717,-0.7620993,-0.0471017,2
0.11627739,-0.7592852,-0.0724048,1
0.17169842,-0.75572234,-0.10381,2
0.25624138,-0.7501686,-0.1516,1
0.359811,-0.74333245,-0.2108,2
0.49774012,-0.73410165,-0.2898,1
0.6592852,-0.72337776,-0.3826,2
0.8167807,-0.7129916,-0.4772,0
0.03275329,-0.21426158,-0.0577411,1
0.07164714,-0.21538132,-0.118684,2
0.1165277,-0.21663167,-0.188989,1
0.17176922,-0.21819846,-0.275495,2
0.26206347,-0.22066493,-0.4168,1
0.36313808,-0.22343172,-0.5754,2
0.49953246,-0.22711745,-0.7892,1
0.659734,-0.23150316,-1.0406,0
0.032191016,-0.58685696,0.00272868,1
0.07157518,-0.5878452,0.0139024,2
0.11541209,-0.58896124,0.0263138,1
0.17095234,-0.59036267,0.0420495,2
0.25675914,-0.5924521,0.0664,1
0.3576009,-0.5949105,0.095199995,2
0.49952424,-0.5984244,0.136,1
0.6602001,-0.6023825,0.1814,2
0.82227284,-0.606392,0.233,1
1.0187845,-0.61125743,0.282,0
0.0720354,-0.60194975,0.0295263,1
0.116007306,-0.60090625,0.0514667,2
0.17203589,-0.59965724,0.0794233,1
0.25638458,-0.5977916,0.1216,2
0.36051333,-0.59544677,0.1734,1
0.5042201,-0.5922941,0.245,2
0.6555652,-0.5890292,0.321,1
0.8241328,-0.58535266,0.4066,2
1.0207664,-0.58105797,0.49879998,0
0.031755183,-0.5628646,0.0139381,1
0.07112028,-0.56354046,0.0391622,2
0.116115086,-0.56431437,0.0680075,1
0.17148076,-0.56527275,0.103515,2
0.26261082,-0.5667896,0.1622,1
0.35936067,-0.5683987,0.2238,2
0.5000664,-0.5707234,0.3144,1
0.6631623,-0.57341486,0.4186,2
0.81813186,-0.575957,0.52040005,1
1.0183924,-0.57929415,0.645,0
0.03186069,-0.5697606,0.046978902,1
0.07172445,-0.5718297,0.11375701,2
0.11490158,-0.5739707,0.18608701,1
0.17174658,-0.5768762,0.28130898,2
0.26075378,-0.5814583,0.43060002,1
0.36198118,-0.5865643,0.6012,2
0.5038544,-0.5935617,0.8402,0
0.031440496,0.9848304,0.00567913,1
0.07135755,0.98365486,0.021003999,2
0.11567097,0.9823399,0.037989497,1
0.17227915,0.9807135,0.059673198,2
0.25890878,0.9782213,0.092800006,1
0.3574339,0.9753884,0.1306,2
0.5040405,0.9711872,0.1874,1
0.66032064,0.96666527,0.2474,2
0.8199949,0.9620304,0.3036,1
1.0226077,0.9561733,0.385,0
0.03162836,-0.42775425,-0.104898006,1
0.072428085,-0.42392522,-0.232243,2
0.11489741,-0.41997004,-0.364969,0
0.26434484,-0.40605414,-0.8334,0
0.032831796,0.28247055,0.096400596,1
0.07214538,0.28465483,0.219571,2
0.116325125,0.28702578,0.358002,0
0.2646081,0.29542106,0.823,0
0.031466946,-0.7546187,0.20717101,1
0.07113757,-0.7526635,0.47636598,0
0.031642485,-0.35684645,0.017118601,1
0.072408654,-0.36099333,0.0474625,2
0.116242714,-0.36524644,0.08015899,1
0.17216091,-0.37060907,0.121996,2
0.26099846,-0.379233,0.1886,1
0.35654214,-0.38844854,0.2604,2
0.5004926,-0.40188244,0.3682,1
0.6601816,-0.41647226,0.4904,2
0.819295,-0.4310501,0.61259997,1
1.02059,-0.44981128,0.7696,0
0.03146778,-0.7814586,0.052366298,1
0.072231404,-0.7806642,0.128457,2
0.115350805,-0.77980864,0.208966,1
0.17150375,-0.77868164,0.31384,2
0.2582666,-0.77693796,0.476,1
0.36038283,-0.77490586,0.6672,2
0.5010848,-0.7721946,0.9294,0
0.031640563,-0.98202014,0.0539748,1
0.07281457,-0.9837584,0.13254699,2
0.11651456,-0.9856391,0.215971,1
0.17180762,-0.98792464,0.321639,2
0.2568445,-0.99136645,0.4844,1
0.35657552,-0.995319,0.6752,2
0.49577206,0.9993387,0.942,0
0.032125104,-0.9276309,0.222532,0
0.032227177,0.5365374,0.17867799,1
0.071991295,0.54027504,0.407149,0
0.032552607,0.044934094,0.23588,0
0.033139687,-0.4790448,0.243989,0
0.03208237,-0.5485119,-0.147812,1
0.073009476,-0.5505903,-0.328457,0
0.031924836,-0.6985218,0.00297032,1
0.07128037,-0.6998977,0.0145155005,2
0.11529586,-0.7015202,0.0274121,1
0.17165127,-0.70380765,0.0439444,0
0.35636973,-0.7113332,0.0976,1
0.49603096,-0.7171042,0.13839999,2
0.6591851,-0.7237609,0.1862,1
0.8195161,-0.7304033,0.233,2
1.0208937,-0.7387125,0.29279998,0
0.031981293,-0.7016167,0.016724002,1
0.07128306,-0.7000418,0.0451592,2
0.11566891,-0.69820607,0.077281,1
0.17162128,-0.6958978,0.117727,2
0.2597625,-0.692153,0.1814,1
0.3631656,-0.68757904,0.2558,2
0.49801397,-0.68158746,0.3536,1
0.65916747,-0.6743841,0.47,2
0.8183409,-0.6672988,0.591,1
1.0152792,-0.6585419,0.7264,0
0.03162455,-0.6084754,0.017153298,1
0.07216532,-0.6052727,0.047310397,2
0.11657083,-0.6019907,0.0804462,1
0.17192085,-0.59801227,0.12174299,2
0.25980133,-0.59166515,0.1874,1
0.3593487,-0.5845472,0.26160002,2
0.50219643,-0.57408416,0.3682,1
0.6573569,-0.56263626,0.48520002,2
0.81837064,-0.55053943,0.60179996,1
1.0172167,-0.5356324,0.75879997,0
0.03186441,0.93001336,0.0360572,1
0.071678035,0.93127984,0.089098096,2
0.116291784,0.9327888,0.148508,1
0.1723459,0.93465453,0.22310801,2
0.26026413,0.9376241,0.34039998,1
0.35761148,0.94087464,0.47,2
0.5040692,0.94564563,0.6648,1
0.66139835,0.95065504,0.8746,0
0.031937007,0.8530052,-0.0089843795,1
0.07193271,0.8551696,-0.0122478,2
0.11668885,0.85757715,-0.0159594,1
0.17212561,0.8606403,-0.020507,2
0.2604207,0.86529344,-0.0282,1
0.36076653,0.8705072,-0.036599997,2
0.5000219,0.87792367,-0.0486,1
0.65679985,0.88635325,-0.0616,2
0.8198793,0.89508784,-0.076,1
1.0208153,0.9058765,-0.0976,0
0.031624004,0.39147988,0.0098249,1
0.072454564,0.38799042,0.030860001,2
0.114987545,0.3844109,0.05274,1
0.17169487,0.37981454,0.081913,2
0.25824413,0.37286738,0.12640001,1
0.3599265,0.36468834,0.179,2
0.5032833,0.35311475,0.25280002,1
0.65775186,0.34067905,0.3332,2
0.8223009,0.3270101,0.4174,1
1.0190395,0.3103138,0.52040005,0
0.03203218,-0.7928081,0.279412,0
0.03146462,-0.7806848,0.153002,1
0.07212165,-0.7770298,0.358858,0
0.031634793,-0.8033351,-0.107722,0
0.07212971,-0.7918824,-0.240802,0
0.11659976,-0.80267596,-0.39265,0
0.26129717,-0.80613804,-0.9372,0
0.03211298,0.41674885,-0.279949,0
0.032147337,-0.85629064,-0.0186264,1
0.072819665,-0.8588759,-0.034080397,2
0.11606789,-0.86168826,-0.0505773,1
0.1722908,-0.86558306,-0.0720194,2
0.25897336,-0.87129354,-0.1048,1
0.35804284,-0.8777693,-0.1432,2
0.5008854,-0.8872737,-0.197,1
0.65686744,-0.8977107,-0.2568,2
0.81843364,-0.9085056,-0.3144,1
1.02417,-0.9224218,-0.3958,0
0.032124966,-0.85825926,-0.0245804,1
0.07272711,-0.85670215,-0.0475372,2
0.11527888,-0.8549397,-0.0715714,1
0.17130868,-0.8527235,-0.103222,2
0.256294,-0.8492776,-0.1516,1
0.3605532,-0.84517837,-0.2102,2
0.4970689,-0.8398369,-0.288,1
0.6614575,-0.8334682,-0.381,2
0.81760406,-0.8273667,-0.4664,0
0.031677354,-0.55697864,0.0424081,1
0.07158884,-0.56056225,0.103948,2
0.11613354,-0.56461513,0.172407,1
0.17175585,-0.5698675,0.257934,2
0.26115382,-0.5778805,0.3952,1
0.358918,-0.58689195,0.54620004,2
0.49922058,-0.59961545,0.764,1
0.66251796,-0.614513,1.0202,0
0.032147337,0.14370935,0.108617,1
0.072865546,0.14007609,0.254385,2
0.116165586,0.13629065,0.40954402,0
0.2584303,0.12442734,0.9198,0
0.03211742,0.07306989,0.117453,1
0.072905205,0.07668586,0.27449,2
0.11488421,0.08057641,0.435855,0
0.26426178,0.09347469,1.007,0
0.031513635,-0.8710753,0.0462575,1
0.07158181,-0.8721562,0.113224,2
0.11618942,-0.8732362,0.187756,1
0.17107478,-0.8745704,0.279429,2
0.26128995,-0.8767226,0.43,1
0.36082584,-0.8791084,0.5964,2
0.5020518,-0.8823523,0.8318,0
0.07206511,-0.2902292,-0.22967799,0
