x,y,z,color
0.03236942,0.15557648,0.0401887,1
0.07221931,0.15722008,0.081836194,2
0.11713292,0.15843818,0.128316,1
0.17078312,0.15648018,0.182355,2
0.2565908,0.1552759,0.2676,1
0.36056843,0.15492637,0.37,2
0.49610302,0.15509845,0.5066,1
0.6554178,0.15545161,0.6676,2
0.82092273,0.15682743,0.8294,1
1.0239232,0.15606564,1.0354,0
0.03195105,-0.38268247,0.0815831,1
0.07118162,-0.3811962,0.17363401,2
0.11658241,-0.37934473,0.280154,1
0.17266838,-0.37697157,0.411703,2
0.26172507,-0.37322453,0.6206,1
0.3626028,-0.3689729,0.8574,0
0.031610094,-0.67603284,0.0265343,1
0.07266948,-0.67905587,0.052333698,0
0.17279407,-0.68610615,0.11536,1
0.25973943,-0.6924465,0.17,2
0.36093622,-0.6998387,0.2342,1
0.4974387,-0.7098545,0.3204,2
0.6595992,-0.7221969,0.4226,1
0.81534266,-0.7339987,0.52040005,2
1.018757,-0.74947286,0.6558,0
0.031591706,-0.73666173,0.183194,1
0.07304899,-0.7389301,0.415097,0
0.0321237,-0.8337571,0.15517,1
0.07147607,-0.83404016,0.337164,0
0.032196503,-0.83710545,0.163827,1
0.072049774,-0.8369562,0.358444,0
0.03244622,-0.84744227,0.160198,1
0.07190064,-0.8482566,0.347083,0
0.03143943,-0.01831528,0.0335195,1
0.07143581,-0.019867886,0.0677516,2
0.116376124,-0.0216113,0.106176004,1
0.1708222,-0.023798387,0.15280099,2
0.2611988,-0.027494501,0.2306,1
0.35654196,-0.031305514,0.312,2
0.5018041,-0.037200984,0.4372,1
0.66325444,-0.043737907,0.576,2
0.8155855,-0.049898185,0.7048,0
0.03144269,-0.7725542,-0.0965643,1
0.07141938,-0.7691617,-0.227892,2
0.11488567,-0.76565194,-0.370519,0
0.26473102,-0.75390595,-0.863,0
0.031450048,0.22376455,0.0705876,1
0.071640044,0.22236358,0.15228999,2
0.11581552,0.22101513,0.242078,1
0.17215088,0.21926373,0.356642,2
0.25755277,0.21650575,0.53059995,1
0.35595563,0.21344285,0.7308,2
0.4995811,0.20903288,1.0228,0
0.03222249,0.18947206,0.0803003,1
0.07109726,0.18896891,0.16916299,2
0.115598105,0.18845649,0.270879,1
0.1726136,0.1877818,0.401216,2
0.2631472,0.18675171,0.6082,1
0.3598576,0.18558982,0.82879996,0
0.0314419,0.22799996,0.0616531,1
0.072059356,0.22518878,0.13256,2
0.11526812,0.2222665,0.208075,1
0.17170277,0.21857475,0.306782,2
0.26018542,0.21281601,0.46179998,1
0.36337292,0.20627868,0.64320004,2
0.49985236,0.19770378,0.88379997,0
0.031658128,0.19462176,0.068537004,1
0.07262794,0.19679789,0.14864701,2
0.116980955,0.19913585,0.235376,1
0.17108884,0.20211045,0.34135002,2
0.25669932,0.20675828,0.509,1
0.35582206,0.21211259,0.7042,2
0.50197667,0.21991114,0.9916,0
0.03193605,-0.89606285,0.0991147,1
0.071950465,-0.8955741,0.21503,2
0.115340255,-0.8949341,0.34071302,0
0.25672176,-0.8929458,0.74979997,1
0.3591647,-0.89154315,1.0468,0
0.031483963,-0.909875,0.177979,1
0.072263,-0.90665334,0.399856,0
0.03159306,-0.86152565,0.167166,0
0.031556025,-0.79532,0.15858,1
0.07270813,-0.7937457,0.356889,0
0.031741604,0.93809927,-0.116003,1
0.07111184,0.9373203,-0.268203,2
0.116571054,0.9364703,-0.443949,0
0.26268858,0.93373543,-1.009,0
0.032110218,0.19874202,0.0838906,1
0.07250361,0.19942379,0.18098801,2
0.11640925,0.20018211,0.286532,1
0.17164807,0.20108968,0.41928,2
0.25937933,0.20250499,0.62979996,0
0.032587867,0.16821367,0.0733509,1
0.07140575,0.16893683,0.15283701,2
0.11642744,0.16975807,0.24508299,1
0.17195234,0.17076066,0.358899,0
0.36115497,0.17428729,0.7468,1
0.5041988,0.17686172,1.0396,0
0.03301505,0.15040138,0.138659,1
0.07184249,0.15342963,0.293878,2
0.11490364,0.15672514,0.466459,0
0.2606117,0.16718473,1.0516,0
0.03256938,-0.7058893,0.214299,1
0.07141661,-0.7065418,0.46154,0
0.03151024,-0.8715792,0.209509,1
0.07110299,-0.8742104,0.464369,0
0.03210846,-0.8330314,0.193462,1
0.07140891,-0.83120215,0.42220902,0
0.031563666,0.20380412,0.0666587,1
0.072280064,0.20445782,0.143631,2
0.1165735,0.20565684,0.22731799,1
0.17080927,0.20723526,0.329773,2
0.2569403,0.20981734,0.49220002,1
0.35587186,0.21261151,0.6796,2
0.49822146,0.21675882,0.94879997,0
0.03220038,-0.83727556,0.160918,1
0.072078645,-0.8380138,0.352126,0
0.032427926,-0.84673566,0.162443,1
0.071647294,-0.840386,0.330005,0
0.0319473,0.22302784,0.073998705,1
0.07165085,0.2219922,0.157929,2
0.11582583,0.22075917,0.25131,1
0.17216109,0.21912372,0.370316,0
0.032050148,-0.83017945,0.158653,1
0.07136389,-0.82914674,0.344923,0
0.031462792,0.21977767,0.0706389,1
0.07170883,0.2200655,0.152431,2
0.115843564,0.22032441,0.242147,1
0.17204924,0.22066736,0.35638002,2
0.25805375,0.22120634,0.5312,1
0.35693294,0.22178,0.73179996,2
0.502667,0.22261332,1.0288,0
0.03145683,0.22144547,0.0698352,1
0.07167689,0.22111647,0.15044999,2
0.11582943,0.2206709,0.238945,1
0.17159739,0.22000892,0.35069102,2
0.25780654,0.21895652,0.5234,1
0.35644445,0.21787764,0.721,2
0.5011015,0.21624644,1.0108,0
0.032398514,-0.8455848,0.15812199,1
0.07185325,-0.8468857,0.34191102,0
0.032319635,-0.842398,0.16228999,1
0.07222756,-0.84304166,0.354845,0
0.031820104,-0.81722426,0.15535201,1
0.07112644,-0.81413525,0.338168,0
0.03233674,-0.06819774,-0.023628099,1
0.071646184,-0.066262566,-0.0373492,2
0.11659881,-0.06401269,-0.0530261,1
0.17153887,-0.0612299,-0.0721983,2
0.26119846,-0.056710668,-0.103599995,1
0.35883087,-0.05166816,-0.1372,2
0.50019825,-0.044294886,-0.1874,1
0.65959024,-0.035954267,-0.24260001,2
0.8174852,-0.027690448,-0.3036,1
1.0228981,-0.016939318,-0.37420002,0
0.032491256,-0.07695258,-0.018775899,1
0.07185347,-0.07878066,-0.0266384,2
0.11560094,-0.08086058,-0.035390597,1
0.1718125,-0.08356304,-0.046643298,2
0.25715742,-0.08767078,-0.064,1
0.3579591,-0.09258347,-0.0844,2
0.4964955,-0.09917151,-0.112,1
0.6588521,-0.106730364,-0.1456,2
0.81931853,-0.11431397,-0.179,1
1.0220587,-0.123863146,-0.22219999,0
0.031842723,-0.19365756,0.000343351,1
0.07116436,-0.19239052,0.0159564,2
0.11494568,-0.19103286,0.0333527,1
0.17153184,-0.18934084,0.055869,2
0.2572416,-0.18673599,0.0904,1
0.3610102,-0.18351394,0.1312,2
0.49890915,-0.17925555,0.1862,1
0.6593153,-0.17424333,0.2498,2
0.820891,-0.16921331,0.3144,1
1.0222242,-0.16300437,0.3958,0
0.031537563,-0.16806489,-0.136069,1
0.07260335,-0.16615167,-0.297226,2
0.11583966,-0.16420507,-0.466947,0
0.26413015,-0.15727973,-1.0478001,0
0.031961277,0.17445923,-0.27266902,0
0.031995848,0.9623423,-0.0456178,1
0.072004296,0.96137726,-0.0873261,2
0.115017466,0.9603211,-0.132222,1
0.1724569,0.9589097,-0.19219501,2
0.25669178,0.95665914,-0.2802,1
0.36287928,0.9538621,-0.391,2
0.49617586,0.9503783,-0.53,1
0.6570817,0.9461953,-0.6982,2
0.82159495,0.9419089,-0.87259996,1
1.019632,0.9367618,-1.0785999,0
0.032320175,-0.5671623,-0.0465324,1
0.07111844,-0.56335944,-0.0877621,2
0.115814894,-0.55894196,-0.135271,1
0.17242669,-0.5535436,-0.195533,2
0.25651732,-0.5457791,-0.2852,1
0.35893762,-0.5365187,-0.3946,2
0.49903345,-0.52344,-0.5456,1
0.6560204,-0.5087601,-0.7148,2
0.81780964,-0.4934786,-0.88920003,0
0.03204114,-0.41892022,-0.0581641,1
0.07229204,-0.42082298,-0.115658,2
0.11547208,-0.4228622,-0.177359,1
0.17193036,-0.42539033,-0.258112,2
0.2609772,-0.42942637,-0.3856,1
0.36088914,-0.43406767,-0.52820003,2
0.5006446,-0.4404125,-0.7282,1
0.65667236,-0.4474474,-0.952,0
0.0325597,0.41958132,-0.0493586,1
0.07142684,0.41801646,-0.09362,2
0.11570567,0.41617823,-0.144011,0
0.25695664,0.4100141,-0.30479997,0
0.0323344,0.8069469,-0.0234595,1
0.071685135,0.80577457,-0.037031397,2
0.115577824,0.8044563,-0.052169103,1
0.17214923,0.8027321,-0.071683995,2
0.25626156,0.8001777,-0.1012,1
0.35746548,0.797029,-0.136,2
0.49851266,0.79274243,-0.18439999,1
0.65964794,0.78778565,-0.2402,2
0.8154229,0.7829239,-0.29279998,1
1.0156796,0.7766385,-0.3576,0
0.031980123,0.84005386,-0.0189535,1
0.0723186,0.8416554,-0.0273626,2
0.115563,0.84337956,-0.0363803,1
0.1714479,0.8455772,-0.0479889,2
0.2561913,0.84893847,-0.06519999,1
0.36123118,0.85320455,-0.0868,2
0.49842396,0.85865235,-0.1156,1
0.65632635,0.86497647,-0.148,2
0.8202159,0.8715815,-0.179,1
1.0239329,0.8797682,-0.22219999,0
0.032041464,0.83104044,-0.013878101,1
0.072794154,0.82921576,-0.0159031,2
0.11622521,0.8274084,-0.018096901,1
0.17294447,0.8250337,-0.0209094,2
0.2610533,0.8212496,-0.025799999,1
0.36408412,0.81672335,-0.0306,2
0.5022535,0.8107567,-0.0378,1
0.658752,0.8039439,-0.045,2
0.8206018,0.79678804,-0.0544,1
1.0210024,0.78780615,-0.06519999,0
0.03195543,0.72053355,-0.198147,1
0.07218486,0.720835,-0.432159,0
0.03152095,0.8341604,-0.26823097,0
0.0321089,-0.109737664,-0.0150045995,1
0.07302219,-0.113363124,-0.018490601,2
0.115519114,-0.116777204,-0.0221347,1
0.17276838,-0.12171492,-0.0269844,2
0.26097694,-0.12942685,-0.0342,1
0.35954785,-0.13826548,-0.0426,2
0.49649525,-0.15045339,-0.0532,1
0.6591425,-0.16465658,-0.0664,2
0.8171665,-0.1785697,-0.076,1
1.0160264,-0.19622566,-0.0976,0
0.031504467,0.0866,-0.069675006,1
0.072572164,0.08464564,-0.144319,2
0.11655369,0.082615085,-0.224216,1
0.17308149,0.07996161,-0.326818,2
0.2586219,0.07598566,-0.4826,1
0.3590146,0.07135412,-0.66459996,2
0.4987106,0.06498359,-0.91840005,0
0.03202028,-0.86962605,-0.0317682,1
0.07157656,-0.87142026,-0.0558059,2
0.11622859,-0.87387973,-0.0828977,1
0.17122072,-0.8769808,-0.116261,2
0.26068246,-0.8821363,-0.17060001,1
0.3596444,-0.8874916,-0.2306,2
0.49632433,-0.89496005,-0.31320003,1
0.6641045,-0.9041133,-0.41579998,2
0.8169191,-0.91259754,-0.5096,1
1.0232904,-0.92407846,-0.63420004,0
0.03166154,-0.93066555,-0.103889,1
0.07106662,-0.93147707,-0.217943,2
0.11579991,-0.932448,-0.347337,0
0.2573522,-0.93555653,-0.757,1
0.36310244,-0.9378897,-1.0624,0
0.03201311,0.62938225,0.124969,1
0.071066834,0.63097894,0.292531,2
0.115851514,0.6326808,0.48465702,0
0.031951733,0.34659484,-0.0429099,1
0.071721934,0.344643,-0.0808963,2
0.115101375,0.3422876,-0.122403,1
0.17280908,0.3393636,-0.177714,2
0.2598462,0.33489716,-0.261,1
0.35704735,0.32977304,-0.354,2
0.4989086,0.32220963,-0.4904,1
0.65874255,0.31370944,-0.6444,2
0.8203002,0.30514556,-0.797,1
1.0207808,0.29454562,-0.9922,0
0.032417685,0.302036,-0.0515539,1
0.07130002,0.2990432,-0.0986762,2
0.11592686,0.29527575,-0.152684,1
0.17210768,0.2904024,-0.22064,2
0.25952116,0.28267774,-0.327,1
0.36258674,0.27380344,-0.45220003,2
0.49991655,0.26201734,-0.6206,1
0.6624311,0.24797218,-0.821,2
0.8189235,0.2345065,-1.0138,0
0.032469653,0.17418835,-0.069828205,1
0.07125973,0.17627144,-0.138491,2
0.11548635,0.17857033,-0.216591,1
0.17130488,0.18162161,-0.315155,2
0.26010242,0.18658221,-0.47239998,1
0.36078772,0.19207536,-0.651,2
0.5003985,0.19972813,-0.89959997,0
0.032403078,0.42786574,-0.064087994,1
0.07120155,0.42990214,-0.126112,2
0.11682069,0.4323719,-0.19913901,1
0.17145234,0.43522877,-0.28644,2
0.26367703,0.44004136,-0.43379998,1
0.36131248,0.44532222,-0.59040004,2
0.50251466,0.4527994,-0.817,1
0.66161555,0.46115056,-1.0714,0
0.031439427,-0.1436031,0.043504003,1
0.07185419,-0.1413157,0.115277,2
0.115981594,-0.13892147,0.19361,1
0.17139243,-0.13603707,0.29205802,2
0.26073828,-0.13160378,0.451,1
0.36123067,-0.12659448,0.63,0
0.032405805,-0.5958695,0.018959299,1
0.07171974,-0.59278834,0.0569473,2
0.115930215,-0.589418,0.0996663,1
0.17243391,-0.58513576,0.15428999,2
0.26108083,-0.5785083,0.2402,1
0.35603204,-0.5715352,0.33179998,2
0.496433,-0.5610409,0.46760002,1
0.65878576,-0.54886305,0.6246,2
0.8236409,-0.53647256,0.7862,1
1.0174708,-0.52191705,0.9756,0
0.031443134,-0.8978858,0.143912,1
0.07161234,-0.9016751,0.343848,0
0.031551857,0.75895673,-0.255179,0
0.0321048,0.19925882,-0.16313499,1
0.07268545,0.19561966,-0.353863,0
0.031939737,0.22631294,-0.193635,1
0.071452096,0.22944444,-0.417546,0
0.03146241,-0.90511185,-0.22399001,0
0.031441346,-0.89651084,-0.119736,1
0.07154844,-0.89935696,-0.25681698,2
0.115673855,-0.9023293,-0.407632,0
0.032032177,-0.95427155,-0.110778,1
0.07129776,-0.95083845,-0.231921,2
0.115992166,-0.9468016,-0.36978602,0
0.26042235,-0.93469024,-0.8154,0
0.07107181,0.7550628,0.19739799,1
0.11564132,0.75217587,0.32774398,0
0.2560198,0.74553114,0.738,1
0.36318764,0.7410958,1.0516,0
0.032120112,-0.70858717,0.0358797,1
0.0718776,-0.7049072,0.0956174,2
0.115278915,-0.70108825,0.16085,1
0.17162685,-0.69599915,0.245479,2
0.2601365,-0.6877192,0.3778,1
0.3560314,-0.678678,0.52159995,2
0.49608997,-0.6654907,0.7324,1
0.6638152,-0.650005,0.9866,0
0.116289414,0.74924046,0.0736727,1
0.17259577,0.75209177,0.118358,2
0.2597625,0.75784767,0.1874,1
0.35800877,0.7648766,0.26520002,2
0.50004256,0.7754607,0.3778,1
0.6565825,0.7875131,0.5028,2
0.8185622,0.8000624,0.63420004,1
1.0184542,0.81559145,0.797,0
0.2597624,0.60784703,0.4204,1
0.35947552,0.6111357,0.582,0
0.031939074,-0.2625267,-0.0309944,1
