x,y,z,color
0.032228827,0.8140095,0.233569,0
0.0320447,0.29509175,0.0327714,1
0.07187712,0.2951156,0.0789053,1
0.11593205,0.29515702,0.129935,1
0.1717224,0.29523543,0.194543,1
0.2615657,0.2953853,0.2988,1
0.36023134,0.29547068,0.4126,1
0.5016999,0.29570615,0.57659996,1
0.656221,0.29594478,0.7558,1
0.82033473,0.29616803,0.9432,0
0.07142667,0.29302046,0.0644214,1
0.116061874,0.29228568,0.107414,1
0.17202897,0.29134843,0.161314,1
0.26365587,0.28991526,0.2498,1
0.35634488,0.28845313,0.339,1
0.4966511,0.28625816,0.4742,1
0.6613345,0.28378537,0.633,1
0.8241432,0.2813369,0.7862,1
1.0164682,0.27848276,0.9756,0
0.071652435,0.3469388,0.0620766,1
0.11544627,0.34728143,0.102684,1
0.17163582,0.3476814,0.154779,1
0.25913307,0.34835717,0.236,1
0.36035323,0.34911302,0.33,1
0.50251055,0.35021892,0.4612,1
0.6583693,0.3513889,0.606,1
0.81641316,0.35260904,0.748,1
1.0213002,0.3541488,0.9432,0
0.031444672,0.35118818,0.018702999,1
0.071562,0.3501401,0.0481212,1
0.11539803,0.34910688,0.0802464,1
0.17213464,0.34769824,0.121789,1
0.2646025,0.34538972,0.18980001,1
0.35917264,0.34308016,0.2586,1
0.49705395,0.33957425,0.36,1
0.65633094,0.33558363,0.476,1
0.8241628,0.33138248,0.60179996,1
1.0205803,0.32648623,0.748,0
0.03219228,-0.68324643,-0.0401474,1
0.07107483,-0.6829281,-0.0833767,1
0.11629494,-0.68264234,-0.13364701,1
0.17247002,-0.6822854,-0.196104,0
0.35876113,-0.6811427,-0.403,1
0.4983,-0.6803402,-0.5582,0
0.03245338,-0.69993556,-0.0392928,1
0.07128261,-0.7000201,-0.0811081,1
0.11524181,-0.7001234,-0.12844099,1
0.17190151,-0.70029044,-0.18945,1
0.25621942,-0.7005655,-0.2802,1
0.3607723,-0.70088685,-0.39279997,1
0.4994266,-0.7013662,-0.542,1
0.6567941,-0.70190144,-0.71140003,1
0.8209407,-0.702432,-0.88920003,0
0.03225783,-0.6880464,-0.039764,1
0.071113944,-0.6879008,-0.0824285,1
0.11663331,-0.6877791,-0.13240601,1
0.17293248,-0.687656,-0.194224,1
0.25717908,-0.68742555,-0.2868,1
0.36323684,-0.6872339,-0.403,1
0.49688005,-0.6869304,-0.5498,1
0.6556783,-0.6866056,-0.72459996,1
0.82072806,-0.68625474,-0.90720004,0
0.032346506,-0.69379514,-0.0398329,1
0.07118444,-0.6938955,-0.0824401,1
0.115033835,-0.6940649,-0.13055201,1
0.17152518,-0.6942671,-0.192553,1
0.25659794,-0.69462544,-0.2856,1
0.3617446,-0.6950279,-0.40120003,1
0.50099146,-0.695597,-0.554,1
0.65845424,-0.6962268,-0.727,1
0.816588,-0.69688094,-0.9,0
