x,y,z,color
0.031935778,-0.6400177,-0.043167498,1
0.07134355,-0.64066887,-0.102988,1
0.116628386,-0.64142597,-0.171739,1
0.17098874,-0.6422963,-0.254256,1
0.2596449,-0.64368266,-0.389,1
0.3558123,-0.6451367,-0.5348,1
0.5001343,-0.64739525,-0.754,1
0.6638469,-0.64991647,-1.0024,0
0.03283966,-0.59284747,-0.0293288,1
0.0716654,-0.5909981,-0.0702501,1
0.11541329,-0.58898264,-0.116419,1
0.1730201,-0.5860452,-0.17723599,1
0.2577341,-0.58172923,-0.26639998,1
0.36406088,-0.57623667,-0.379,1
0.5004998,-0.569135,-0.52320004,1
0.65787566,-0.56086636,-0.6904,1
0.82405454,-0.5521946,-0.8654,1
1.0236658,-0.54178137,-1.0785999,0
0.03205208,-0.49066424,-0.0676499,1
0.07295132,-0.48683205,-0.16064501,1
0.11588199,-0.48327166,-0.258221,1
0.17210473,-0.4787956,-0.386012,1
0.26198566,-0.47123986,-0.5898,1
0.35916018,-0.46301895,-0.811,0
0.03324565,-0.3733448,-0.12648301,1
0.07110855,-0.37481958,-0.276608,1
0.116921075,-0.3768773,-0.458263,0
0.032298137,-0.56574774,-0.012685601,1
0.07163178,-0.56502354,-0.034545798,1
0.11661021,-0.5641925,-0.0595489,1
0.17087172,-0.56320703,-0.0896997,1
0.26039594,-0.5615435,-0.13960001,1
0.36051613,-0.55970925,-0.1952,1
0.49718836,-0.5572013,-0.2712,1
0.66000414,-0.5542409,-0.3618,1
0.8245106,-0.5511746,-0.44979998,1
1.0177817,-0.54756415,-0.5636,0
0.07203126,-0.52376497,-0.0189432,1
0.11653384,-0.52442247,-0.0338923,1
0.17222045,-0.5252476,-0.0526044,1
0.2583129,-0.5265476,-0.082,1
0.35696188,-0.5280074,-0.1144,1
0.5004974,-0.530062,-0.1634,1
0.663765,-0.53249633,-0.218,1
0.8213473,-0.53484833,-0.2712,1
1.0162698,-0.53775364,-0.336,0
0.032014932,-0.540511,-0.00177549,1
0.07243072,-0.5365714,-0.010652799,1
0.11702246,-0.5322598,-0.0204833,1
0.17234175,-0.52682793,-0.0326989,1
0.25935712,-0.518483,-0.052,1
0.36023805,-0.5085861,-0.0748,1
0.49966073,-0.4953324,-0.106,1
0.6586459,-0.47992873,-0.142,1
0.8193968,-0.46408296,-0.179,1
1.0199087,-0.44418624,-0.22219999,0
0.03190616,0.42754713,0.0026787801,1
0.07122582,0.42831394,-0.000521873,1
0.11702749,0.42920533,-0.00425452,1
0.17174685,0.430267,-0.00869523,1
0.26244467,0.43206397,-0.0162,1
0.35964876,0.43397236,-0.0234,1
0.4990107,0.43671235,-0.035400003,1
0.6611296,0.43998155,-0.0486,1
0.8191157,0.44322354,-0.06519999,1
1.015496,0.447262,-0.076,0
0.03195428,0.36826536,-0.0034139198,1
0.071650244,0.37090296,-0.014163201,1
0.11585734,0.37384045,-0.0261201,1
0.17183277,0.37766626,-0.0412867,1
0.2596611,0.38364318,-0.06519999,1
0.35578793,0.39032787,-0.0916,1
0.4992226,0.40039298,-0.1312,1
