x,y,z,color
0.031469323,0.84317666,0.0356564,1
0.072206244,0.84514046,0.0843267,1
0.115438364,0.8475625,0.136645,1
0.17250286,0.8500115,0.203636,1
0.25622454,0.84953344,0.309,1
0.36279735,0.8463048,0.45520002,1
0.505294,0.84716314,0.65059996,1
0.66163987,0.8533835,0.857,0
0.03198373,-0.5356094,-0.0254438,1
0.07231208,-0.5331492,-0.0560689,1
0.11641378,-0.5306647,-0.089536905,1
0.17188944,-0.5274429,-0.131698,1
0.26186273,-0.52216756,-0.20019999,1
0.35872573,-0.51654994,-0.2736,1
0.4997191,-0.50820756,-0.3814,1
0.6589218,-0.4986706,-0.5028,1
0.82265586,-0.48879266,-0.6306,1
1.0232319,-0.47682056,-0.7862,0
0.032376885,-0.9456171,-0.063056,1
0.07116447,-0.94239753,-0.13719,1
0.11557324,-0.9387184,-0.222173,0
0.25827888,-0.92684036,-0.4964,1
0.35729238,-0.9184583,-0.68740004,1
0.49948952,-0.9062508,-0.96320003,0
0.031669706,0.5204767,0.0144076,1
0.07201907,0.5234816,0.0341962,1
0.1154013,0.5266853,0.0554422,1
0.1718867,0.53069764,0.0831214,1
0.26020625,0.53725576,0.12640001,1
0.36013776,0.54480463,0.17539999,1
0.5027003,0.55607164,0.245,1
0.65567756,0.56829643,0.3204,1
0.82432646,0.58174795,0.4066,1
1.0177116,0.5970242,0.49879998,0
0.032077357,-0.42299193,0.135814,1
0.07252532,-0.42604405,0.308678,1
0.115187116,-0.42941907,0.49044102,0
0.032312803,-0.31669384,0.27062398,0
0.032546204,-0.32975072,-0.0294773,1
0.07179551,-0.32588503,-0.063551,1
0.115509294,-0.3219388,-0.101341,1
0.17198178,-0.31683984,-0.15024,1
0.2639843,-0.3081304,-0.2298,1
0.35926977,-0.29925302,-0.31320003,1
0.5039404,-0.28557104,-0.439,1
0.6596729,-0.27094215,-0.5754,1
0.81953573,-0.2557403,-0.71559995,1
1.0155474,-0.23683633,-0.88920003,0
0.031725414,-0.060711578,0.00390648,1
0.07111801,-0.06330915,0.0101656,1
0.11623657,-0.06631692,0.017331399,1
0.17221954,-0.06988915,0.026253099,1
0.26140684,-0.07575858,0.040200002,1
0.359757,-0.08241762,0.0568,1
0.49802753,-0.09178502,0.0784,1
0.66008306,-0.10303185,0.1048,1
0.816469,-0.11389536,0.13,1
1.0200222,-0.12815608,0.1682,0
0.033026613,0.024976041,-0.0115666,1
0.072405405,0.026638662,-0.0239389,1
0.115829095,0.02838066,-0.037585203,1
0.1729026,0.030624578,-0.0555266,1
0.25972497,0.034077432,-0.0832,1
0.35628793,0.037955835,-0.113199994,1
0.502899,0.044000383,-0.15980001,1
0.6619443,0.050412465,-0.21139999,1
0.8178791,0.05670625,-0.2604,1
1.0215535,0.06513586,-0.32520002,0
0.03232122,0.032537896,0.000103951,1
0.07179158,0.02996048,0.00167188,1
0.11537735,0.027244268,0.00335938,1
0.1710337,0.023570523,0.0055338503,1
0.26063138,0.017379224,0.009,1
0.36033675,0.010493217,0.0126,1
0.49899733,0.0007389301,0.0174,1
0.6611994,-0.010770297,0.0234,1
0.82256436,-0.022347638,0.027,1
1.0197598,-0.036643952,0.0378,0
0.03193502,0.23398575,-0.024329599,1
0.07191469,0.23094216,-0.0533215,1
0.115082555,0.22747537,-0.0846288,1
0.17139544,0.22288744,-0.125643,1
0.26048312,0.21592465,-0.191,1
0.3607032,0.20792288,-0.264,1
0.5025324,0.19645569,-0.369,1
0.65774965,0.18381013,-0.4832,1
0.81986153,0.17058964,-0.60179996,1
1.0200311,0.15438028,-0.75879997,0
0.03238462,-0.19607379,-0.0284319,1
0.07176768,-0.19937338,-0.0615297,1
0.11536687,-0.20327425,-0.098187104,1
0.17159712,-0.20832466,-0.14553799,1
0.2627024,-0.21616964,-0.22219999,1
0.3598802,-0.22464712,-0.30420002,1
0.5031519,-0.23711091,-0.425,1
0.6568016,-0.2508951,-0.556,1
0.8160158,-0.26524085,-0.694,1
1.0209726,-0.28399467,-0.87259996,0
0.03193829,0.11197551,-0.056719,0
0.03213035,0.26723278,-0.052305304,1
0.072393626,0.26434493,-0.116486,1
0.11576162,0.26084158,-0.18573,1
0.17091368,0.2565034,-0.273777,1
0.25919527,0.24948505,-0.415,0
0.03305392,0.14898415,0.0883767,1
0.07191931,0.15121378,0.193592,1
0.114988774,0.1535869,0.310159,1
0.1725746,0.1569303,0.466166,1
0.25710905,0.16178821,0.6952,1
0.35974747,0.16753606,0.974,0
0.032315202,0.058153547,-0.0084968,1
0.07162066,0.061001245,-0.017396798,1
0.11593777,0.064249866,-0.027398001,1
0.17195383,0.0681744,-0.0399966,1
0.2584071,0.07423236,-0.0592,1
0.35726735,0.081364915,-0.082,1
0.49894467,0.09158353,-0.114,1
0.65711945,0.10319209,-0.14919999,0
1.0240711,0.13002585,-0.233,0
0.032023143,0.333364,-0.018019699,1
0.07275561,0.33011854,-0.0393346,1
0.11626713,0.32659245,-0.0620533,1
0.1716412,0.3219739,-0.0909133,1
0.25741163,0.31506637,-0.1352,1
0.36201206,0.30646658,-0.18980001,1
0.49855542,0.29510516,-0.2604,1
0.65767276,0.28158748,-0.344,1
0.8189082,0.2677939,-0.4282,1
1.015938,0.2509378,-0.5312,0
0.03216483,-0.85481554,-0.0113459,1
0.07276446,-0.857591,-0.024155,1
0.116017155,-0.860591,-0.037761003,1
0.17268777,-0.8643778,-0.0555734,1
0.25915608,-0.86993617,-0.0832,1
0.35825413,-0.87646705,-0.1144,1
0.50120085,-0.8858902,-0.15980001,1
0.6602056,-0.89648086,-0.2102,1
0.8188948,-0.9073294,-0.2604,1
1.015602,-0.9209164,-0.32520002,0
0.03193931,0.85155,-0.024801001,1
0.071941264,0.8548097,-0.054406103,1
0.11616731,0.85788906,-0.0872511,1
0.17154147,0.8618093,-0.12841499,1
0.26073828,0.8683962,-0.1946,1
0.35865185,0.8758863,-0.2676,1
0.5020079,0.88670313,-0.3754,1
0.6606711,0.8986407,-0.4952,1
0.82249296,0.91081387,-0.6207,1
1.0176597,0.92586017,-0.7696,0
0.03144396,0.9766229,0.0222955,1
0.07144837,0.97960067,0.0521223,1
0.11614361,0.9828969,0.0855321,1
0.17224696,0.987213,0.127489,1
0.26442215,0.99438554,0.1966,1
0.35620075,-0.9985409,0.26520002,1
0.5014236,-0.98749965,0.37420002,1
0.6570116,-0.97562325,0.4916,1
0.8197479,-0.9630667,0.61259997,1
1.0153574,-0.947829,0.7696,0
0.032052048,0.13433586,-0.00395673,1
0.073217064,0.13261765,-0.0075218803,1
0.11644358,0.13101245,-0.0112906,1
0.17138205,0.12885256,-0.0160499,1
0.26152587,0.12520471,-0.0234,0
0.5015612,0.115641855,-0.045,1
0.6590371,0.10952895,-0.0592,1
0.81670076,0.10344342,-0.076,1
1.0170978,0.095686264,-0.0868,0
0.031489693,0.21406078,-0.00040937398,1
0.07183477,0.2161585,0.000603127,1
0.11542426,0.21844448,0.00167188,1
0.17149433,0.22145386,0.00307812,1
0.2616588,0.22626312,0.0054,1
0.3614184,0.23166372,0.0078000003,1
0.5005135,0.23924437,0.011399999,1
0.6624311,0.24797218,0.0162,1
0.8207751,0.25643602,0.0162,1
1.0202911,0.26717386,0.027,0
0.03202086,0.42130697,0.00656639,1
0.07138568,0.41983932,0.016070299,1
0.115132615,0.41827822,0.0266202,1
0.17231663,0.41617513,0.040444,1
0.25722343,0.41306692,0.0604,1
0.35825428,0.40924728,0.085599996,1
0.50014347,0.40392026,0.12,1
0.6602604,0.39782786,0.1586,1
0.8215047,0.39167893,0.20060001,1
1.0196316,0.38413027,0.2438,0
0.0322117,0.41221935,0.018996201,1
0.07160063,0.41124108,0.043700803,1
0.11594238,0.41030812,0.0715103,1
0.17147273,0.40922353,0.106317,1
0.25972947,0.4074241,0.1618,1
0.3606322,0.4053466,0.2252,1
0.49974614,0.40243015,0.31260002,1
0.6606537,0.39918312,0.4138,1
0.8202476,0.39596117,0.5096,1
1.023387,0.39189515,0.645,0
0.03144252,0.47755727,0.0142774,1
0.07145177,0.4794558,0.0339655,1
0.11569153,0.48192188,0.0557394,1
0.17154096,0.48493975,0.0832205,1
0.26061702,0.48983112,0.12719999,1
0.36415273,0.49560383,0.1778,1
0.5022862,0.5031894,0.2462,1
0.65624636,0.51172715,0.32279998,1
0.82000077,0.520982,0.4066,1
1.0182273,0.53232956,0.49879998,0
0.031935237,-0.39071876,0.132183,1
0.07131764,-0.38937593,0.296689,0
0.11550284,-0.46237764,0.390918,0
0.26024845,-0.53650373,0.6498,0
0.36108994,-0.55602664,0.82659996,0
0.50238866,-0.5733334,1.0738001,0
0.031635135,-0.42836487,0.168681,1
0.07327034,-0.4309391,0.39252302,0
0.032031596,-0.24313992,0.116638,1
0.07307971,-0.23957601,0.267832,1
