x,y,z,color
0.031775728,-0.06429558,0.0420701,1
0.07161892,-0.06382985,0.103632,2
0.11606258,-0.06341385,0.172316,1
0.17215925,-0.06288989,0.25898498,2
0.2633277,-0.06210801,0.3998,1
0.35729527,-0.06129186,0.5452,2
0.49949816,-0.060063563,0.7648,1
0.6587711,-0.058724303,1.0108,0
0.032552864,-0.10143338,0.0191982,1
0.07210228,-0.103687905,0.051160198,2
0.116838574,-0.106364645,0.087204,1
0.1718556,-0.1098557,0.13154201,2
0.26278812,-0.11559677,0.20480001,1
0.35912126,-0.12148531,0.282,2
0.49857453,-0.12995352,0.3946,1
0.66093695,-0.13983434,0.5264,2
0.8187114,-0.14947432,0.6558,1
1.0228795,-0.16171315,0.8186,0
0.03178998,-0.065254994,0.059488,1
0.07112716,-0.06420826,0.141864,2
0.11654466,-0.063075334,0.236953,1
0.172078,-0.061780725,0.353168,2
0.2607066,-0.059625976,0.53840005,1
0.35788137,-0.057362,0.7414,0
0.03204781,-0.8661589,0.0736806,1
0.07276614,-0.8684952,0.176188,2
0.11604279,-0.8707562,0.28513598,1
0.17100963,-0.8734464,0.423482,2
0.2611422,-0.877977,0.65040004,1
0.35726237,-0.88295573,0.8922,0
0.03193452,0.73119026,0.256034,0
0.03280357,-0.21637142,-0.0107735,1
0.072253995,-0.21887565,-0.0151933,2
0.11683625,-0.22171932,-0.020200301,1
0.17284244,-0.22512309,-0.0265344,2
0.2608638,-0.2304422,-0.036599997,1
0.3607611,-0.23667084,-0.0474,2
0.49809653,-0.24532788,-0.064,1
0.6556777,-0.2552328,-0.082,2
0.81594676,-0.26544982,-0.0976,1
1.0207464,-0.27846316,-0.1192,0
0.031654086,-0.055031255,0.30219603,0
0.031449005,0.9741678,0.0205629,1
0.07150484,0.9773136,0.0557486,2
0.11625184,0.98073584,0.095088504,1
0.17190361,0.9852069,0.14409399,2
0.26413006,0.99272,0.225,1
0.35605803,-0.9998576,0.306,2
0.5012473,-0.9882533,0.433,1
0.6600434,-0.9754856,0.573,2
0.81687,-0.96273667,0.71559995,1
1.0159432,-0.9464307,0.88920003,0
0.031467807,-0.7814614,0.0561641,0
0.032415893,-0.47126538,0.0330678,1
0.07239709,-0.47312513,0.0825958,2
0.11598557,-0.4752805,0.136594,1
0.17204016,-0.47801596,0.20615801,2
0.2576725,-0.48231733,0.31260002,1
0.36065385,-0.4873706,0.4402,2
0.5029316,-0.49433628,0.61740005,1
0.6608755,-0.50203365,0.815,2
0.8209396,-0.5097933,1.0138,0
0.031646214,0.5184796,0.019257,1
0.07232867,0.51582533,0.0530733,2
0.1166069,0.5127749,0.0899354,1
0.17164831,0.5087823,0.13571699,2
0.25939012,0.50266767,0.209,1
0.36114725,0.49568102,0.294,2
0.4987139,0.48626935,0.409,1
0.65700996,0.47535077,0.54120004,2
0.8208208,0.46395943,0.6832,1
1.0196893,0.45004946,0.851,0
0.032160882,0.4145093,0.039012,1
0.07205421,0.4128792,0.096144,2
0.11541063,0.41106287,0.15832001,1
0.17149532,0.40882412,0.23876801,2
0.25658396,0.4051768,0.3606,1
0.3570085,0.40091798,0.50420004,2
0.4979418,0.39501488,0.70659995,1
0.660513,0.38839373,0.94,0
0.031537775,0.45691416,0.0306742,1
0.07259019,0.459183,0.0796566,2
0.11547025,0.4618289,0.13078399,1
0.17248993,0.4655379,0.198659,2
0.25800967,0.4708156,0.3006,1
0.3606787,0.47707844,0.423,2
0.49856433,0.4853721,0.58820003,1
0.6600001,0.49494967,0.7826,2
0.816985,0.5042542,0.9756,0
0.032468993,0.40168732,0.059312303,1
0.071829006,0.403832,0.139797,2
0.11610682,0.4067204,0.230288,1
0.17092724,0.41009107,0.34223598,2
0.2574459,0.4154258,0.5186,1
0.3605826,0.42164147,0.72959995,2
0.50330675,0.4301205,1.0225999,0
0.032216404,-0.83799034,0.025624901,1
0.07162224,-0.83952147,0.0656872,2
0.1171042,-0.841148,0.111866996,1
0.17258285,-0.84316224,0.16824299,2
0.25946197,-0.8462563,0.2564,1
0.35691887,-0.8497545,0.35520002,0
0.031531792,-0.86855745,0.0287421,1
0.073230304,-0.8676478,0.0761207,2
0.116324686,-0.8668155,0.12510501,1
0.1722982,-0.86566085,0.188722,2
0.26004574,-0.86378694,0.2884,1
0.36412153,-0.86167645,0.4066,2
0.49849403,-0.8590017,0.5596,1
0.6576202,-0.85584617,0.74079996,2
0.82083094,-0.85268414,0.9216,0
0.03151942,-0.9156303,0.0300963,1
0.07262175,-0.91661716,0.078581296,2
0.11708129,-0.91773593,0.130996,1
0.17248827,-0.9190613,0.196309,2
0.25899896,-0.9210993,0.2982,1
0.35961354,-0.923452,0.4168,2
0.50384074,-0.92694473,0.5868,1
0.6587299,-0.93064183,0.7696,2
0.8214913,-0.9345279,0.9648,0
0.032135915,-0.9822748,0.0813404,1
0.07214251,-0.9797035,0.191557,2
0.115556374,-0.9768159,0.311396,1
0.17085142,-0.97308445,0.464429,2
0.2595402,-0.96719384,0.71040004,1
0.35643137,-0.96080023,0.9792,0
0.0321067,0.8240807,0.0809491,1
