x,y,z,color
0.031946987,0.050245557,1.5027301e-05,0
0.031629473,-0.73302,-0.102277,1
0.07225915,-0.732547,-0.237196,2
0.115018755,-0.73203206,-0.379204,0
0.2608797,-0.73029643,-0.86359996,0
0.0330549,-0.9760525,-0.0161744,1
0.07238709,-0.9728427,-0.038687803,2
0.11573412,-0.96920717,-0.063525,1
0.17199026,-0.9645874,-0.095877,2
0.26109958,-0.95728344,-0.1468,1
0.36106518,-0.94903505,-0.2042,0
0.66378546,-0.9245963,-0.379,1
0.8172076,-0.91178715,-0.4664,2
1.0185004,-0.89482325,-0.591,0
0.032108992,-0.85973746,-0.0114124,1
0.072789975,-0.85818744,-0.0292988,2
0.115844056,-0.8566189,-0.048248403,1
0.17142767,-0.8544995,-0.0727451,2
0.25618607,-0.8511606,-0.110199995,1
0.3572921,-0.8470295,-0.15519999,2
0.4997683,-0.8412881,-0.2186,1
0.6579786,-0.83503133,-0.288,2
0.82014984,-0.82860273,-0.36339998,1
1.0223349,-0.8206775,-0.44979998,0
0.032471627,-0.82591176,-0.026118,1
0.07185673,-0.82893956,-0.0610686,2
0.11602843,-0.8320562,-0.100281,1
0.17245689,-0.8359693,-0.150316,2
0.25977412,-0.8420061,-0.2282,1
0.35705155,-0.8487631,-0.3144,2
0.5015129,-0.8589181,-0.4426,1
0.66225404,-0.8702062,-0.5862,2
0.8163105,-0.881026,-0.7264,1
1.0154006,-0.89508545,-0.9108,0
0.03145037,-0.50952053,-0.0822996,1
0.071669005,-0.5055547,-0.191259,2
0.115517,-0.5013249,-0.310231,1
0.17195775,-0.49597514,-0.463565,2
0.25711524,-0.48814675,-0.6944,1
0.35905108,-0.47901353,-0.9732,0
0.031517148,-0.49557197,-0.0950521,1
0.07109716,-0.49852398,-0.217699,2
0.11503482,-0.50179136,-0.353946,0
0.26321197,-0.5128364,-0.8132,0
0.032236192,0.93848026,-0.0119944,1
0.07160855,0.9372019,-0.0299707,2
0.11662233,0.9355914,-0.0504926,1
0.17192839,0.93360686,-0.0757532,2
0.25922182,0.9305486,-0.1156,1
0.3588736,0.92713124,-0.161,2
0.49872637,0.9222432,-0.22580001,1
0.6600706,0.91653776,-0.3,2
0.8224792,0.9107793,-0.37420002,1
1.0197185,0.9037701,-0.4664,0
0.03231483,0.93317837,-0.0118529,1
0.07165181,0.93327904,-0.0295644,2
0.11675288,0.93344426,-0.0498764,1
0.17192562,0.93364906,-0.0747245,2
0.25971097,0.93398106,-0.1144,1
0.359702,0.9343944,-0.1592,2
0.50126517,0.934899,-0.2234,1
0.6598541,0.93551767,-0.294,2
0.819468,0.93612486,-0.36339998,1
1.0196892,0.9368915,-0.46060002,0
0.03264772,0.91540366,-0.012304599,1
0.07199915,0.9149662,-0.0303922,2
0.11576854,0.9145179,-0.0505023,1
