x,y,z,color
0.031859305,0.68032235,0.0443666,1
0.07169584,0.6800339,0.102730006,1
0.11543759,0.67967594,0.166824,1
0.17226852,0.6792438,0.250088,1
0.26195985,0.67856854,0.3814,1
0.35596466,0.67782354,0.5192,1
0.49787444,0.6767623,0.727,1
0.6582211,0.67557,0.962,0
0.0316406,0.76798004,0.0306248,1
0.07270387,0.76885843,0.073362604,1
0.11545733,0.7699607,0.117828004,1
0.17081225,0.7712875,0.175395,1
0.25831324,0.77345246,0.26639998,1
0.3630325,0.7760509,0.3754,1
0.49788564,0.7793774,0.51559997,1
0.655491,0.78321135,0.6796,1
0.81985426,0.78723335,0.851,1
1.0196239,0.79200643,1.057,0
0.03145261,0.6163002,0.0434656,1
0.07169777,0.6174032,0.10203,1
0.11497214,0.6157184,0.16655901,1
0.17155613,0.6128932,0.251279,1
0.26014978,0.61242676,0.3856,1
0.35678533,0.61350334,0.5258,1
0.4957995,0.6148849,0.72679996,1
0.65894437,0.61904633,0.95879996,0
0.032448385,-0.8246643,0.104708,1
0.07171925,-0.82150006,0.23399,1
0.115829244,-0.8177874,0.379413,0
0.26444188,-0.805505,0.869,0
0.03163499,-0.48252004,0.0506114,1
0.07272287,-0.4815996,0.119297996,1
0.115739055,-0.48054776,0.19122301,1
0.17213507,-0.47915214,0.285562,1
0.2612707,-0.47688335,0.435,1
0.36294848,-0.47436374,0.6048,1
0.5023267,-0.47101113,0.83820003,0
0.032114245,-0.6092448,-0.054361302,1
0.07242598,-0.61137754,-0.11965,1
0.11543229,-0.6137646,-0.189315,1
0.17099425,-0.6167594,-0.27939302,1
0.26196003,-0.6214319,-0.427,1
0.361248,-0.62648964,-0.5886,1
0.5003146,-0.6334836,-0.815,1
0.66021806,-0.6415346,-1.0758001,0
0.032575887,-0.70621,-0.052931197,1
0.07135668,-0.70380634,-0.113171,1
0.11577287,-0.7009864,-0.182211,1
0.1712129,-0.6973665,-0.268353,1
0.25979108,-0.69179565,-0.40579998,1
0.3605854,-0.6854897,-0.56240004,0
0.031589217,-0.7989547,-0.0818186,1
0.07299684,-0.8003194,-0.186158,1
0.117039055,-0.801732,-0.297147,1
0.17194259,-0.803451,-0.435489,1
0.26431137,-0.8062428,-0.6682,1
