x,y,z,color
0.03154364,0.50795126,-0.248496,0
0.03170795,-0.059397783,0.0442357,1
0.07156647,-0.05732103,0.0943338,2
0.11561895,-0.055052925,0.149657,1
0.17345276,-0.052060883,0.222334,2
0.25638738,-0.04775835,0.3268,1
0.36368895,-0.042229567,0.46220002,2
0.50232214,-0.03513033,0.63740003,1
0.6623169,-0.026879,0.8402,2
0.8241125,-0.018731711,1.0461999,0
0.032049295,-0.16989018,0.072823405,1
0.07233832,-0.17189848,0.15890199,2
0.11631094,-0.17424469,0.252785,1
0.1712971,-0.17718841,0.37018898,0
0.03145502,-0.15299557,0.0266539,1
0.07153929,-0.14901473,0.0550939,2
0.11683394,-0.14476514,0.0871738,1
0.17213032,-0.1394263,0.126351,2
0.2607712,-0.13129698,0.189,1
0.35899982,-0.12215079,0.2592,2
0.50006014,-0.109209925,0.36,1
0.6566376,-0.09463441,0.47239998,2
0.819944,-0.07917952,0.591,1
1.0180075,-0.060239524,0.7372,0
0.031675715,0.27097568,0.0673705,1
0.072216816,0.26846626,0.147855,2
0.1155977,0.26539367,0.23391701,0
0.03168417,0.4424649,0.0343097,1
0.07322725,0.44491306,0.0736372,2
0.11600278,0.44740745,0.114108,1
0.17162098,0.45045203,0.16672799,2
0.25957826,0.45540574,0.2498,1
0.35571977,0.46104282,0.3414,2
0.4973265,0.46909967,0.4766,1
0.66094387,0.47858733,0.633,2
0.82003415,0.48774096,0.7862,1
1.0182033,0.4991881,0.9814,0
0.032478154,-0.3486596,0.0047656205,1
0.07183442,-0.34633207,0.00524853,2
0.11491872,-0.34387186,0.00577813,1
0.17136218,-0.34070772,0.00645312,2
0.26033166,-0.3356297,0.0078000003,1
0.36330122,-0.32978046,0.009,2
0.5011306,-0.32208943,0.010199999,1
0.65889126,-0.313147,0.0126,2
0.82335496,-0.30380264,0.0162,1
1.023319,-0.29244426,0.0162,0
0.031657834,-0.35552177,0.0171656,1
0.072107315,-0.35381487,0.0335938,2
0.115160346,-0.3517407,0.051090598,1
0.17247644,-0.34902877,0.0744542,2
0.25657037,-0.34502098,0.1084,1
0.3583538,-0.3401553,0.1504,2
0.49885178,-0.33343124,0.2078,1
0.6577162,-0.3261089,0.2736,2
0.82115376,-0.31861717,0.336,1
1.0214152,-0.30938563,0.42279997,0
0.031500567,0.0019080277,0.018962,1
0.07108412,0.0031703475,0.037378103,2
0.11662913,0.004589882,0.0585353,1
0.17278124,0.0063389363,0.084674105,2
0.25686806,0.008929566,0.124,1
