x,y,z,color
0.032499634,-0.45238492,0.121838994,1
0.0717338,-0.44740212,0.266498,1
0.11588637,-0.4448925,0.427269,0
0.2564569,-0.44667786,0.96570003,0
0.03160821,-0.6100225,0.0533689,1
0.07280245,-0.6084787,0.12116,1
0.116351575,-0.60661405,0.19297001,1
0.17187089,-0.6041305,0.28463298,1
0.2592097,-0.60027015,0.4288,1
0.3604646,-0.59577346,0.5958,1
0.49889547,-0.58958787,0.824,0
0.031962436,-0.781261,-0.161019,1
0.071862906,-0.7846687,-0.36324,0
0.03143933,0.23184168,0.0279899,1
0.07139651,0.2318493,0.061805,1
0.11544992,0.23176123,0.0990858,1
0.17087446,0.23161457,0.145999,1
0.26234215,0.2313467,0.2234,1
0.35832983,0.23113301,0.30479997,1
0.49886927,0.23077308,0.42339998,1
0.6600963,0.23033927,0.56,1
0.82051283,0.22991477,0.694,1
1.0210786,0.22938529,0.8618,0
0.0317826,0.31024298,0.027669901,1
0.071117304,0.3117547,0.0602234,1
0.117066,0.31325543,0.0982647,1
0.17219071,0.31505975,0.14388299,1
0.26069272,0.31796134,0.2174,1
0.3560169,0.32117978,0.29639998,1
0.50290096,0.32605976,0.41779998,1
0.6611335,0.33129132,0.5496,1
0.81657964,0.33642906,0.6832,1
1.0189621,0.34311542,0.851,0
0.031445857,0.22559348,0.027596202,1
0.0715583,0.22527625,0.0610283,1
0.11566683,0.22492944,0.0978063,1
0.1712936,0.22443764,0.144174,1
0.26133633,0.2236627,0.2192,1
0.35706586,0.2227713,0.2988,1
0.5023691,0.22146316,0.41979998,1
0.65692115,0.22012874,0.5492,1
0.81622493,0.2187189,0.6832,1
1.0214329,0.2169673,0.851,0
0.03205461,0.29459545,0.0165945,1
0.0713738,0.2953878,0.0352439,1
0.11539072,0.29615512,0.0561045,1
0.17208458,0.29709986,0.082963094,1
0.25617018,0.29854164,0.1228,1
0.36095852,0.30030087,0.1724,1
0.50351113,0.3026546,0.2402,1
0.65892607,0.30526382,0.31320003,1
0.8213443,0.30793184,0.3904,0
0.031865783,0.30492908,0.0117128,1
0.07120767,0.3044942,0.0244552,1
0.11509722,0.30395225,0.038667303,1
0.17117627,0.30321285,0.0568304,1
0.25637898,0.30210933,0.0844,1
0.358026,0.30069664,0.1174,1
0.5024852,0.29883677,0.1646,1
0.65941113,0.29670897,0.215,1
0.819669,0.2945821,0.2712,1
1.0166402,0.29203168,0.336,0
0.031556133,0.5094594,0.000153126,1
0.07294264,0.5133587,-0.00150312,1
0.11634745,0.51738286,-0.00321476,1
0.17249708,0.5225086,-0.00544062,1
0.26218876,0.5302459,-0.009,1
0.3593662,0.5387911,-0.0126,1
0.50157964,0.5516145,-0.0186,1
0.6641087,0.5664874,-0.024600001,1
0.82404125,0.58110845,-0.027,1
1.0220305,0.5997656,-0.0378,0
0.03213038,0.517233,-0.00715461,0
0.11619344,0.52035296,-0.0294738,1
0.1725239,0.5221864,-0.044419497,1
0.25849548,0.5249633,-0.0676,1
0.3604537,0.52817094,-0.094,1
0.50031173,0.5327438,-0.1312,1
0.66110086,0.5379254,-0.1742,1
0.8220967,0.5431718,-0.22219999,1
1.020299,0.5496346,-0.2712,0
0.03205575,0.45435962,-0.00811704,1
0.072808854,0.4538726,-0.0202075,1
0.115757495,0.45324525,-0.0329352,1
0.17198406,0.45235455,-0.049603403,1
0.2563085,0.45097044,-0.0748,1
0.35900605,0.44931272,-0.1048,1
0.49812537,0.4471067,-0.1462,1
0.66257745,0.44448754,-0.1946,1
0.8215857,0.44188577,-0.2438,1
1.0174961,0.43866494,-0.3036,0
0.031684477,0.44244257,9.68742e-05,1
0.07329176,0.44364247,-0.00158805,1
0.11612497,0.44481236,-0.00333793,1
0.17244028,0.4462869,-0.00555313,1
0.25913814,0.44845545,-0.009,1
0.3623475,0.4511277,-0.0126,1
0.5030125,0.45468113,-0.0186,1
0.6608622,0.45870617,-0.0254,1
0.82333463,0.46281824,-0.027,1
1.0218705,0.46787247,-0.0378,0
0.032920536,0.028957698,0.128272,1
